time,state,smoothing,residuals,variance,ac1,0,1,2,3
0,0.10915042639782897,0.10315408941692888,0.005996336980900088,,,,,,
1,0.038615164574152296,0.10382271431506873,-0.06520754974091644,,,,,,
2,0.11827630501439837,0.104488061473231,0.013788243541167367,,,,,,
3,0.05485172200268193,0.10515012064616974,-0.05029839864348781,,,,,,
4,0.10973178358002272,0.10580889426739734,0.003922889312625383,,,,,,
5,0.09123748168941992,0.10646443962543455,-0.015226957936014626,,,,,,
6,0.07325677270923983,0.1071168314463469,-0.03386005873710707,,,,,,
7,0.09787465495339373,0.10776617838208032,-0.009891523428686586,,,,,,
8,0.12072206922330544,0.1084126454449749,0.012309423778330539,,,,,,
9,0.12577720907648296,0.10905642402364113,0.01672078505284183,,,,,,
10,0.13104310125452526,0.1096976939573051,0.021345407297220162,,,,,,
11,0.13178249378560924,0.11033660906858664,0.021445884717022606,,,,,,
12,0.14012860135503444,0.11097328982290516,0.029155311532129274,,,,,,
13,0.0649706975422727,0.11160781909514396,-0.04663712155287125,,,,,,
14,0.07507941557776694,0.11224025358897337,-0.037160838011206426,,,,,,
15,0.1190585899700829,0.11287070326169525,0.006187886708387644,,,,,,
16,0.20738494372345342,0.11349933484671582,0.09388560887673761,,,,,,
17,0.10144836479513515,0.11412631242622849,-0.01267794763109334,,,,,,
18,0.12907529844471952,0.11475175800027648,0.014323540444443034,,,,,,
19,0.13204846794641895,0.11537579591178342,0.01667267203463553,,,,,,
20,0.09310379874651217,0.11599853636800508,-0.02289473762149291,,,,,,
21,0.1036883472461405,0.11662007477948212,-0.012931727533341625,,,,,,
22,0.19884527154028978,0.11724053351704139,0.08160473802324839,,,,,,
23,0.10316795767559203,0.11786004724326216,-0.014692089567670125,,,,,,
24,0.10238038692510683,0.11847870819509025,-0.016098321269983423,,,,,,
25,0.13208594709225585,0.11909661721016862,0.01298932988208723,,,,,,
26,0.1557573642265245,0.11971389621781978,0.03604346800870473,,,,,,
27,0.08015319332347137,0.12033064929108589,-0.04017745596761452,,,,,,
28,0.10455563947884283,0.12094694734476971,-0.01639130786592688,,,,,,
29,0.13479542967464636,0.12156289846156836,0.013232531213078005,,,,,,
30,0.1447679835101316,0.12217864163715084,0.022589341872980756,,,,,,
31,0.16506010546324057,0.12279430350155053,0.04226580196169004,,,,,,
32,0.11614786594241079,0.12340996908116232,-0.00726210313875153,,,,,,
33,0.12423435241573587,0.12402566502206526,0.00020868739367060907,,,,,,
34,0.1833337132217891,0.12464140412691205,0.05869230909487705,,,,,,
35,0.1516891988103695,0.1252571711478404,0.026432027662529084,,,,,,
36,0.1057646219743879,0.12587284972583115,-0.020108227751443247,,,,,,
37,0.06531509540564473,0.12648822694134454,-0.06117313153569981,,,,,,
38,0.19692678228245014,0.12710306186093467,0.06982372042151547,,,,,,
39,0.1728127769698327,0.12771709742999945,0.04509567953983323,,,,,,
40,0.14043228029331697,0.12832988363873138,0.012102396654585595,,,,,,
41,0.0736246293604726,0.1289406815054764,-0.05531605214500382,,,,,,
42,0.13951820440861826,0.12954843599668306,0.009969768411935198,,,,,,
43,0.042688369669049236,0.13015175053731287,-0.08746338086826363,,,,,,
44,0.12902287918052613,0.13074866859401868,-0.001725789413492551,,,,,,
45,0.16311202657319754,0.13133653181013796,0.031775494763059575,,,,,,
46,0.08841323495907602,0.1319116675578771,-0.04349843259880107,,,,,,
47,0.11991853426465279,0.13246917534855682,-0.012550641083904024,,,,,,
48,0.20715024834788742,0.13300333619970534,0.07414691214818209,,,,,,
49,0.13246813258607945,0.13350882293829905,-0.0010406903522195976,,,,,,
50,0.08332924431012512,0.13399263787628993,-0.05066339356616481,,,,,,
51,0.12722676702094676,0.13447199897186357,-0.007245231950916808,,,,,,
52,0.15187963803371565,0.13494756297507846,0.016932075058637197,,,,,,
53,0.13104606081191247,0.13542025056046142,-0.004374189748548946,,,,,,
54,0.15779644233773135,0.1358913945327239,0.02190504780500746,,,,,,
55,0.1232093505378725,0.13636248847778676,-0.013153137939914253,,,,,,
56,0.1637058956590146,0.13683490843307847,0.026870987225936144,,,,,,
57,0.15782211929736015,0.13730992089799013,0.02051219839937002,,,,,,
58,0.15012650004699976,0.13778841362341726,0.0123380864235825,,,,,,
59,0.14759208619346215,0.1382703923013177,0.009321693892144434,,,,,,
60,0.1035352987078346,0.1387557541383731,-0.035220455430538505,,,,,,
61,0.1476566398570982,0.1392450398561704,0.008411600000927805,,,,,,
62,0.11888187719509143,0.13973959996243812,-0.020857722767346695,,,,,,
63,0.0723139830421287,0.14024147825807276,-0.06792749521594406,,,,,,
64,0.09590298065464267,0.14075335661020058,-0.04485037595555791,,,,,,
65,0.17755221870406102,0.1412765535934691,0.03627566511059191,,,,,,
66,0.1785688560597208,0.14181126902747945,0.03675758703224136,,,,,,
67,0.10282169314980702,0.1423578113197396,-0.03953611816993258,,,,,,
68,0.17341940870990155,0.14291724169243433,0.03050216701746722,,,,,,
69,0.15523981392960903,0.14349046202524557,0.011749351904363464,,,,,,
70,0.12984156870992372,0.14407765060640648,-0.01423608189648276,,,,,,
71,0.13320137553349476,0.14467867337797294,-0.01147729784447818,,,,,,
72,0.17652410534785506,0.14529240859337716,0.0312316967544779,,,,,,
73,0.12825264221301982,0.1459166859366877,-0.017664043723667866,,,,,,
74,0.13144156542072055,0.14654942249952,-0.015107857078799442,,,,,,
75,0.15091793103963505,0.14718871591202945,0.0037292151276056007,,,,,,
76,0.15527436892447058,0.14783216112801892,0.007442207796451661,,,,,,
77,0.10778486782144275,0.14847727084750637,-0.04069240302606361,,,,,,
78,0.12700402844290126,0.1491219588218202,-0.022117930378918932,,,,,,
79,0.12360073528185608,0.14976325600055346,-0.026162520718697374,,,,,,
80,0.17413507781352938,0.15039763273955176,0.023737445073977625,,,,,,
81,0.13556822319509515,0.15102228408383206,-0.015454060888736909,,,,,,
82,0.14798334785555226,0.15163527204595084,-0.0036519241903985866,,,,,,
83,0.13372576375595138,0.15223546085921882,-0.018509697103267442,,,,,,
84,0.1510865341241098,0.15282232049142233,-0.0017357863673125307,,,,,,
85,0.16200847316949576,0.15339580764010688,0.008612665529388885,,,,,,
86,0.1632816134340488,0.1539570350896801,0.0093245783443687,,,,,,
87,0.22126168920348263,0.1545075314133729,0.06675415779010974,,,,,,
88,0.17387318475354396,0.1550483956919333,0.01882478906161067,,,,,,
89,0.1406025142607129,0.15557982159248962,-0.014977307331776712,,,,,,
90,0.14923200820978227,0.15610212507421425,-0.00687011686443198,,,,,,
91,0.16336952091526385,0.15661670400403052,0.006752816911233334,,,,,,
92,0.16974763447848026,0.15712578644420086,0.012621848034279404,,,,,,
93,0.15597319286775807,0.15763156984024426,-0.0016583769724861919,,,,,,
94,0.19056098003455343,0.1581360510477906,0.03242492898676283,,,,,,
95,0.15672714980620586,0.1586399967735635,-0.0019128469673576343,,,,,,
96,0.1520904113611251,0.1591437856633878,-0.007053374302262688,,,,,,
97,0.11610994131102331,0.1596475461473767,-0.04353760483635338,,,,,,
98,0.1448449034126484,0.16015095320660094,-0.01530604979395253,,,,,,
99,0.10556874547316956,0.16065412224036718,-0.055085376767197616,,,,,,
100,0.17537246332738743,0.16115784174914538,0.014214621578242048,,,,,,
101,0.1821180070152264,0.1616634797341699,0.02045452728105651,,,,,,
102,0.16015122608870333,0.1621709564926625,-0.002019730403959169,,,,,,
103,0.21338861996456485,0.1626792398800609,0.05070938008450396,,,,,,
104,0.15511625477578997,0.16318720150859348,-0.008070946732803508,,,,,,
105,0.17305519835518485,0.16369337758671054,0.009361820768474305,,,,,,
106,0.2238162550810533,0.16419657280225894,0.059619682278794356,,,,,,
107,0.1465531646996689,0.16469561434630878,-0.018142449646639885,,,,,,
108,0.17120434093578177,0.16518935770172669,0.006014983234055082,,,,,,
