time,state,smoothing,residuals,variance,ac1,0,1,2,3
0,0.7202073160519364,0.6815932902111984,0.03861402584073803,,,,,,
1,0.7333629219179908,0.6820690980361211,0.05129382388186965,,,,,,
2,0.5948312273649439,0.6825484928516922,-0.0877172654867483,,,,,,
3,0.7683935356815597,0.6830313714771314,0.08536216420442821,,,,,,
4,0.6697080530246886,0.6835176887503358,-0.013809635725647196,,,,,,
5,0.6718384510865986,0.6840073234089946,-0.012168872322396052,,,,,,
6,0.6782180059833425,0.6845001454702669,-0.006282139486924465,,,,,,
7,0.7219241323973782,0.6849960420349569,0.036928090362421284,,,,,,
8,0.7769408961968786,0.6854948945031301,0.0914460016937485,,,,,,
9,0.6421371378739981,0.6859965068491046,-0.04385936897510656,,,,,,
10,0.7311751840940302,0.6865005763142072,0.044674607779822906,,,,,,
11,0.7385253547006896,0.6870068044046225,0.05151855029606711,,,,,,
12,0.6710911429148836,0.6875148248606189,-0.01642368194573529,,,,,,
13,0.6381351762289877,0.6880241876783595,-0.049889011449371745,,,,,,
14,0.601035443378468,0.6885344458968974,-0.08749900251842935,,,,,,
15,0.6762699618418087,0.6890452221695464,-0.012775260327737792,,,,,,
16,0.7616633237155267,0.689556234421368,0.07210708929415865,,,,,,
17,0.6697115618525679,0.6900672120670318,-0.02035565021446395,,,,,,
18,0.6745242141663529,0.6905778113104009,-0.01605359714404797,,,,,,
19,0.59711520072552,0.6910876877629741,-0.09397248703745409,,,,,,
20,0.7165426174091845,0.6915965347918656,0.0249460826173189,,,,,,
21,0.6491852478349074,0.692104126931697,-0.0429188790967896,,,,,,
22,0.7748639742888905,0.6926102445005198,0.08225372978837076,,,,,,
23,0.6822786382623652,0.6931146897460108,-0.010836051483645526,,,,,,
24,0.712678830344896,0.6936172014275032,0.019061628917392825,,,,,,
25,0.6700545813750188,0.6941175031574512,-0.02406292178243241,,,,,,
26,0.6548423219521254,0.6946153039149916,-0.03977298196286616,,,,,,
27,0.6761639863601784,0.6951103431372647,-0.018946356777086337,,,,,,
