0,1,2,3,time,classifier,pseudotime_index,pseudotime
0.22001703,0.24068463,0.296084,0.24321435,151,c1_0,151,0.86953896
0.21737067,0.23958382,0.2931488,0.24989672,155,c1_0,155,0.8710085
0.20662351,0.23748833,0.29796368,0.25792447,159,c1_0,159,0.8726773
0.23494595,0.24985434,0.2777496,0.23745014,163,c1_0,163,0.8741153
0.2700094,0.26086697,0.2590883,0.21003535,167,c1_0,167,0.87446564
0.27970728,0.26363474,0.2526406,0.2040174,171,c1_0,171,0.8750327
0.31623706,0.26694527,0.2373966,0.17942102,175,c1_0,175,0.8757018
0.33926836,0.27273712,0.21954085,0.16845368,179,c1_0,179,0.8772338
0.36865827,0.2719326,0.20770705,0.15170205,183,c1_0,183,0.8787472
0.34744757,0.28376174,0.20585804,0.16293266,187,c1_0,187,0.88018423
0.3491347,0.282152,0.20584601,0.16286731,191,c1_0,191,0.8807963
0.3597811,0.2821247,0.1963557,0.1617385,195,c1_0,195,0.8819056
0.39291626,0.28966594,0.17435391,0.14306384,199,c1_0,199,0.88279045
0.30864912,0.28888762,0.21615955,0.18630369,203,c1_0,203,0.8831111
0.33507547,0.2901889,0.20143294,0.17330268,207,c1_0,207,0.8836748
0.3482189,0.29382646,0.19248936,0.16546535,211,c1_0,211,0.8845
0.4099542,0.29199526,0.16164488,0.1364057,215,c1_0,215,0.88543344
0.45002282,0.28818256,0.14354873,0.11824589,219,c1_0,219,0.8861965
0.46179268,0.29398763,0.13475874,0.10946091,223,c1_0,223,0.88662195
0.5080411,0.29143912,0.106639065,0.09388074,227,c1_0,227,0.8870819
0.49719438,0.3003462,0.10992589,0.092533454,231,c1_0,231,0.8874482
0.5297153,0.2954276,0.09547554,0.079381555,235,c1_0,235,0.88818854
0.48751602,0.3092668,0.10649759,0.09671966,239,c1_0,239,0.88947743
0.46681482,0.31236005,0.11447393,0.10635119,243,c1_0,243,0.8899743
0.49228856,0.30637088,0.103418246,0.097922325,247,c1_0,247,0.8907382
0.53620046,0.29701963,0.088098906,0.07868103,251,c1_0,251,0.8914245
0.4165958,0.329238,0.12256127,0.13160494,255,c1_0,255,0.89206564
0.46389413,0.3282739,0.100312255,0.10751971,259,c1_0,259,0.8928633
0.5577562,0.29816112,0.07278182,0.07130085,263,c1_0,263,0.89391965
0.6527911,0.25475672,0.05032462,0.04212761,267,c1_0,267,0.894969
0.7355379,0.208764,0.032580387,0.02311779,271,c1_0,271,0.8954366
0.78998786,0.17440061,0.021684024,0.013927494,275,c1_0,275,0.8962002
0.8310748,0.14585583,0.014871609,0.008197799,279,c1_0,279,0.89642084
0.8659549,0.119358085,0.00964266,0.0050443495,283,c1_0,283,0.8971269
0.7472531,0.2168561,0.021448357,0.014442531,287,c1_0,287,0.89751154
0.6672236,0.26414725,0.03643461,0.032194637,291,c1_0,291,0.89800537
0.6934734,0.2480487,0.029863367,0.028614532,295,c1_0,295,0.89871895
0.7538971,0.20513557,0.022363383,0.018604044,299,c1_0,299,0.899576
0.82366943,0.15721212,0.011456148,0.0076621994,303,c1_0,303,0.9003967
0.8570073,0.13343142,0.005192953,0.0043683425,307,c1_0,307,0.90115416
0.8958242,0.09953882,0.0026887658,0.0019481757,311,c1_0,311,0.90192634
0.90305454,0.0937612,0.0018558875,0.0013283241,315,c1_0,315,0.90227175
0.88776004,0.108697884,0.00211413,0.0014280063,319,c1_0,319,0.9025168
0.8907351,0.10597198,0.0020002492,0.0012927277,323,c1_0,323,0.90296054
0.8904298,0.10664229,0.001829089,0.0010989296,327,c1_0,327,0.9035328
0.90079474,0.09678533,0.0015310815,0.0008888074,331,c1_0,331,0.9037851
0.92343384,0.07503412,0.0010130736,0.0005188926,335,c1_0,335,0.90443015
0.94373316,0.05529183,0.0006809091,0.00029412075,339,c1_0,339,0.9046584
0.95803005,0.041328758,0.00045594192,0.00018518977,343,c1_0,343,0.9051821
0.963678,0.03583805,0.00034941518,0.00013461575,347,c1_0,347,0.90536463
0.97243124,0.027230367,0.0002375624,0.000100782585,351,c1_0,351,0.9057109
0.9783161,0.021427598,0.0001809821,7.5267344e-05,355,c1_0,355,0.9068693
0.9838811,0.015937513,0.00012825853,5.3117772e-05,359,c1_0,359,0.9070593
0.9872918,0.012571379,9.470347e-05,4.2005857e-05,363,c1_0,363,0.90741247
0.9878874,0.012006078,7.364811e-05,3.2894717e-05,367,c1_0,367,0.90795743
0.9881313,0.011773194,6.598928e-05,2.9534054e-05,371,c1_0,371,0.9085212
0.986945,0.012951846,6.939456e-05,3.373179e-05,375,c1_0,375,0.9088485
0.9896047,0.010317184,5.3567743e-05,2.4570001e-05,379,c1_0,379,0.90918195
0.98898774,0.01093176,5.341878e-05,2.705906e-05,383,c1_0,383,0.9093679
0.9872115,0.012702676,5.632326e-05,2.9515315e-05,387,c1_0,387,0.9097659
0.9894639,0.010468562,4.4162774e-05,2.3297795e-05,391,c1_0,391,0.91035026
0.9913283,0.0086125545,3.832254e-05,2.085626e-05,395,c1_0,395,0.9110679
0.9928517,0.0070954757,3.3109845e-05,1.9653748e-05,399,c1_0,399,0.91181576
0.99399936,0.0059579215,2.738756e-05,1.5371103e-05,403,c1_0,403,0.9127021
0.9924534,0.0075024734,2.8215032e-05,1.5858019e-05,407,c1_0,407,0.9132955
0.98574084,0.014178554,5.184971e-05,2.8749793e-05,411,c1_0,411,0.91356266
0.9825585,0.017348621,5.9416536e-05,3.3444758e-05,415,c1_0,415,0.91434807
0.9734798,0.026387582,8.926799e-05,4.340777e-05,419,c1_0,419,0.91493684
0.9455569,0.05418833,0.00016924654,8.5549815e-05,423,c1_0,423,0.9155168
0.9590914,0.040682856,0.00014788052,7.7764824e-05,427,c1_0,427,0.9163312
0.9797157,0.020189492,6.154247e-05,3.3345674e-05,431,c1_0,431,0.9177081
0.98948157,0.01046834,3.266734e-05,1.7446939e-05,435,c1_0,435,0.91919535
0.99142504,0.008534099,2.6775864e-05,1.409859e-05,439,c1_0,439,0.919686
0.99342126,0.006543278,2.3052258e-05,1.2447198e-05,443,c1_0,443,0.92120457
0.9956676,0.0043047285,1.7715134e-05,9.947198e-06,447,c1_0,447,0.92172915
0.9974873,0.0024991154,8.864472e-06,4.658534e-06,451,c1_0,451,0.92324394
0.9966792,0.00330207,1.2638188e-05,6.0872194e-06,455,c1_0,455,0.92368954
0.9845955,0.015317723,6.389756e-05,2.2876366e-05,459,c1_0,459,0.9259231
0.9893384,0.010604373,4.0861418e-05,1.632711e-05,463,c1_0,463,0.9281577
0.9925167,0.0074472087,2.5736887e-05,1.03683205e-05,467,c1_0,467,0.9294067
0.29069698,0.20615557,0.32935354,0.17379385,3,c1_1,3,0.8042416
0.21471278,0.17488931,0.39486778,0.2155301,7,c1_1,7,0.806724
0.23143922,0.17280154,0.39044198,0.20531724,11,c1_1,11,0.8094284
0.2486671,0.19252598,0.34438118,0.21442576,15,c1_1,15,0.81074214
0.24640223,0.20076047,0.32303876,0.22979851,19,c1_1,19,0.8116821
0.27415806,0.2229651,0.27624795,0.22662891,23,c1_1,23,0.8133058
0.2273679,0.19759932,0.32523823,0.24979459,27,c1_1,27,0.8148066
0.26797634,0.2068698,0.29882562,0.22632816,31,c1_1,31,0.81655234
0.27307284,0.22146037,0.27929544,0.22617137,35,c1_1,35,0.8195341
0.27404743,0.22770284,0.27253094,0.22571878,39,c1_1,39,0.82294726
0.28624895,0.23659839,0.25440383,0.22274885,43,c1_1,43,0.8238628
0.29040575,0.23723035,0.24709818,0.2252657,47,c1_1,47,0.8272912
0.28221613,0.23473373,0.2594151,0.22363506,51,c1_1,51,0.8301093
0.27277938,0.22635865,0.2859376,0.21492426,55,c1_1,55,0.8322839
0.28404415,0.22718273,0.2741739,0.21459918,59,c1_1,59,0.83429587
0.30939552,0.23846036,0.25001562,0.2021285,63,c1_1,63,0.8350815
0.2985104,0.23541474,0.26484528,0.20122956,67,c1_1,67,0.8369641
0.31097496,0.23819487,0.25742066,0.19340944,71,c1_1,71,0.8388823
0.33592793,0.2419697,0.23891596,0.18318643,75,c1_1,75,0.8394221
0.36820525,0.24360621,0.21704629,0.17114227,79,c1_1,79,0.8409384
0.33076543,0.24685019,0.23009336,0.19229104,83,c1_1,83,0.8429614
0.3220552,0.24793887,0.23104866,0.1989572,87,c1_1,87,0.84507793
0.35777912,0.25285062,0.20451318,0.18485706,91,c1_1,91,0.846564
0.37260917,0.25386378,0.19575162,0.17777553,95,c1_1,95,0.84759885
0.32704872,0.24953082,0.21893543,0.20448498,99,c1_1,99,0.8502942
0.30041143,0.2497571,0.22516724,0.2246642,103,c1_1,103,0.85132843
0.20694906,0.23285623,0.3097631,0.25043163,107,c1_1,107,0.8521673
0.13957624,0.2290361,0.37344435,0.25794327,111,c1_1,111,0.8529391
0.17738011,0.23376866,0.34104967,0.2478015,115,c1_1,115,0.85556084
0.16979516,0.23391886,0.35436067,0.2419253,119,c1_1,119,0.8565745
0.1880218,0.24077404,0.3311823,0.24002185,123,c1_1,123,0.8577524
0.21737006,0.24934606,0.3057519,0.22753203,127,c1_1,127,0.8588771
0.19385347,0.2533076,0.29865196,0.25418696,131,c1_1,131,0.86219233
0.23384699,0.2603037,0.2713868,0.23446259,135,c1_1,135,0.8631629
0.2051796,0.26194972,0.27690983,0.25596085,139,c1_1,139,0.8659281
0.1706605,0.25842813,0.29404584,0.2768656,143,c1_1,143,0.86782444
0.1722047,0.26777935,0.28725797,0.27275804,147,c1_1,147,0.8685153
0.15196002,0.27711287,0.26090574,0.31002143,151,c1_1,151,0.86953896
0.17408486,0.26476398,0.2532095,0.30794176,155,c1_1,155,0.8710085
0.16549473,0.2576652,0.25132495,0.32551515,159,c1_1,159,0.8726773
0.20657612,0.2693701,0.23002747,0.2940263,163,c1_1,163,0.8741153
0.25615856,0.2750537,0.21003218,0.2587556,167,c1_1,167,0.87446564
0.26113445,0.27982292,0.20602554,0.25301713,171,c1_1,171,0.8750327
0.29258806,0.28374475,0.20019813,0.22346912,175,c1_1,175,0.8757018
0.32908407,0.2873491,0.18191813,0.20164871,179,c1_1,179,0.8772338
0.38106686,0.285967,0.16830672,0.16465934,183,c1_1,183,0.8787472
0.35702938,0.2945753,0.17013992,0.1782554,187,c1_1,187,0.88018423
0.38081703,0.3000829,0.15520881,0.16389126,191,c1_1,191,0.8807963
0.36322364,0.30578443,0.15605427,0.17493762,195,c1_1,195,0.8819056
0.40492243,0.30383974,0.13611488,0.15512289,199,c1_1,199,0.88279045
0.2698887,0.31827807,0.17976315,0.2320701,203,c1_1,203,0.8831111
0.32153094,0.31165084,0.16245222,0.204366,207,c1_1,207,0.8836748
0.31753224,0.32845005,0.15652503,0.19749269,211,c1_1,211,0.8845
0.3999749,0.32254755,0.124245934,0.15323164,215,c1_1,215,0.88543344
0.4519438,0.31177634,0.10799852,0.12828133,219,c1_1,219,0.8861965
0.4376284,0.314503,0.115844004,0.13202459,223,c1_1,223,0.88662195
0.495454,0.30575055,0.09447423,0.104321234,227,c1_1,227,0.8870819
0.4968526,0.30627728,0.09482643,0.10204371,231,c1_1,231,0.8874482
0.5322011,0.29356065,0.08672804,0.087510176,235,c1_1,235,0.88818854
0.47648826,0.3189124,0.09678983,0.10780957,239,c1_1,239,0.88947743
0.46556926,0.32196814,0.10744741,0.10501517,243,c1_1,243,0.8899743
0.50408804,0.3057617,0.09511103,0.095039286,247,c1_1,247,0.8907382
0.52321434,0.2992528,0.09192824,0.08560456,251,c1_1,251,0.8914245
0.46284088,0.3327819,0.10052477,0.10385245,255,c1_1,255,0.89206564
0.49478495,0.33125117,0.08407423,0.08988972,259,c1_1,259,0.8928633
0.5895087,0.29370365,0.057650883,0.0591368,263,c1_1,263,0.89391965
0.6815545,0.2432555,0.037955478,0.037234608,267,c1_1,267,0.894969
0.7648037,0.19160078,0.022662459,0.02093301,271,c1_1,271,0.8954366
0.8119314,0.15987854,0.014922726,0.013267364,275,c1_1,275,0.8962002
0.8479396,0.13229865,0.010914592,0.008847167,279,c1_1,279,0.89642084
0.88761926,0.10049021,0.0065092077,0.0053813676,283,c1_1,283,0.8971269
0.81689745,0.15573609,0.015036124,0.0123304315,287,c1_1,287,0.89751154
0.71397173,0.23172982,0.029641166,0.024657294,291,c1_1,291,0.89800537
0.7148023,0.23235881,0.029990079,0.022848709,295,c1_1,295,0.89871895
0.73206425,0.22013164,0.027302926,0.020501098,299,c1_1,299,0.899576
0.7833256,0.18589878,0.017514762,0.013260837,303,c1_1,303,0.9003967
0.80225873,0.17536171,0.012249614,0.010129993,307,c1_1,307,0.90115416
0.8342936,0.15149789,0.007456774,0.0067517553,311,c1_1,311,0.90192634
0.85316426,0.13442917,0.0064929514,0.005913654,315,c1_1,315,0.90227175
0.84177387,0.14602934,0.0061518364,0.0060449806,319,c1_1,319,0.9025168
0.83598703,0.15112424,0.0067746984,0.0061140596,323,c1_1,323,0.90296054
0.8602572,0.12987597,0.005060264,0.004806499,327,c1_1,327,0.9035328
0.8655161,0.12647498,0.004151384,0.0038576084,331,c1_1,331,0.9037851
0.8924939,0.101561844,0.0031570715,0.002787206,335,c1_1,335,0.90443015
0.92066765,0.0756242,0.0020064977,0.0017016708,339,c1_1,339,0.9046584
0.9416583,0.056114815,0.0012378136,0.0009889522,343,c1_1,343,0.9051821
0.9481191,0.050068684,0.00097397587,0.00083825557,347,c1_1,347,0.90536463
0.955443,0.043143213,0.0008103664,0.00060348713,351,c1_1,351,0.9057109
0.96483684,0.034157846,0.0005862538,0.00041904842,355,c1_1,355,0.9068693
0.97328985,0.026015429,0.0004183,0.00027647364,359,c1_1,359,0.9070593
0.9772658,0.022191655,0.000343054,0.0001994546,363,c1_1,363,0.90741247
0.9788341,0.020704228,0.00028596763,0.00017577257,367,c1_1,367,0.90795743
0.9812137,0.018402664,0.00023660298,0.0001471057,371,c1_1,371,0.9085212
0.98215497,0.0175215,0.0002011338,0.00012241512,375,c1_1,375,0.9088485
0.9863127,0.0134648355,0.0001378371,8.4581625e-05,379,c1_1,379,0.90918195
0.9858197,0.0139764035,0.00012696681,7.693527e-05,383,c1_1,383,0.9093679
0.98761076,0.012192509,0.00012482223,7.189716e-05,387,c1_1,387,0.9097659
0.98962563,0.010224877,9.5555144e-05,5.3909167e-05,391,c1_1,391,0.91035026
0.99141765,0.008472914,7.01078e-05,3.9275452e-05,395,c1_1,395,0.9110679
0.9927914,0.0071204095,5.7730183e-05,3.0471698e-05,399,c1_1,399,0.91181576
0.9933389,0.006583498,5.073086e-05,2.6806225e-05,403,c1_1,403,0.9127021
0.9918589,0.00804104,6.606006e-05,3.3939334e-05,407,c1_1,407,0.9132955
0.9891616,0.010710416,8.1219136e-05,4.6733327e-05,411,c1_1,411,0.91356266
0.9913864,0.008498855,7.563094e-05,3.9174076e-05,415,c1_1,415,0.91434807
0.98636264,0.013496264,8.929333e-05,5.1855855e-05,419,c1_1,419,0.91493684
0.97941875,0.02039999,0.00010126157,7.99636e-05,423,c1_1,423,0.9155168
0.9853044,0.014540047,9.370466e-05,6.177448e-05,427,c1_1,427,0.9163312
0.99228173,0.0076364554,5.408836e-05,2.7624865e-05,431,c1_1,431,0.9177081
0.99451715,0.0054358426,3.1461233e-05,1.5462892e-05,435,c1_1,435,0.91919535
0.9953295,0.00462722,2.901315e-05,1.42902345e-05,439,c1_1,439,0.919686
0.9960194,0.0039464943,2.2739167e-05,1.1384562e-05,443,c1_1,443,0.92120457
0.99677986,0.003194394,1.6991818e-05,8.740818e-06,447,c1_1,447,0.92172915
0.9972812,0.0026983854,1.3696611e-05,6.7792475e-06,451,c1_1,451,0.92324394
0.9951143,0.0048530013,2.1139895e-05,1.1478927e-05,455,c1_1,455,0.92368954
0.9785302,0.021368494,5.8326314e-05,4.2902953e-05,459,c1_1,459,0.9259231
0.98006135,0.019857392,4.807123e-05,3.3183875e-05,463,c1_1,463,0.9281577
0.99311405,0.0068431604,2.556099e-05,1.7149448e-05,467,c1_1,467,0.9294067
0.9753583,0.023691183,0.0006872739,0.00026324176,3,c1_2,3,0.8042416
0.8966313,0.08781603,0.013060983,0.0024916914,7,c1_2,7,0.806724
0.68004674,0.20882,0.09717698,0.013956248,11,c1_2,11,0.8094284
0.46534935,0.23548892,0.24680628,0.052355472,15,c1_2,15,0.81074214
0.327503,0.20776084,0.37685287,0.08788329,19,c1_2,19,0.8116821
0.2885461,0.18101694,0.42368463,0.10675239,23,c1_2,23,0.8133058
0.19050036,0.17596458,0.5107793,0.12275585,27,c1_2,27,0.8148066
0.2269125,0.18635423,0.44860354,0.13812965,31,c1_2,31,0.81655234
0.23628332,0.19274044,0.3943311,0.17664513,35,c1_2,35,0.8195341
0.24372552,0.17866428,0.40259725,0.17501295,39,c1_2,39,0.82294726
0.2651,0.17970458,0.39438382,0.16081157,43,c1_2,43,0.8238628
0.2786271,0.18018013,0.38577086,0.1554219,47,c1_2,47,0.8272912
0.2839621,0.1869143,0.3772003,0.15192333,51,c1_2,51,0.8301093
0.2677146,0.18748854,0.3956598,0.14913714,55,c1_2,55,0.8322839
0.295296,0.1879452,0.3768932,0.13986558,59,c1_2,59,0.83429587
0.35654023,0.19174407,0.338102,0.11361374,63,c1_2,63,0.8350815
0.37609634,0.20027286,0.31100318,0.11262765,67,c1_2,67,0.8369641
0.39122978,0.20201015,0.2971819,0.10957812,71,c1_2,71,0.8388823
0.40588653,0.19804914,0.29755306,0.0985113,75,c1_2,75,0.8394221
0.4548307,0.18456388,0.27937338,0.08123213,79,c1_2,79,0.8409384
0.4036023,0.20527208,0.26157224,0.1295534,83,c1_2,83,0.8429614
0.44685754,0.20902987,0.21812813,0.12598443,87,c1_2,87,0.84507793
0.47536144,0.22155699,0.19679594,0.10628562,91,c1_2,91,0.846564
0.47819623,0.22680587,0.18183468,0.11316323,95,c1_2,95,0.84759885
0.35091618,0.23260559,0.24399358,0.17248464,99,c1_2,99,0.8502942
0.32703257,0.24229006,0.23852034,0.19215697,103,c1_2,103,0.85132843
0.19991466,0.23288782,0.32266706,0.24453045,107,c1_2,107,0.8521673
0.12543489,0.24466309,0.41393548,0.21596651,111,c1_2,111,0.8529391
0.14570922,0.22233298,0.42037,0.21158774,115,c1_2,115,0.85556084
0.12979855,0.2108544,0.44649628,0.21285076,119,c1_2,119,0.8565745
0.14251506,0.22650123,0.41867226,0.21231139,123,c1_2,123,0.8577524
0.12677261,0.22321226,0.42702973,0.22298543,127,c1_2,127,0.8588771
0.1329167,0.22610408,0.41066155,0.23031764,131,c1_2,131,0.86219233
0.14336304,0.22003219,0.41874525,0.21785954,135,c1_2,135,0.8631629
0.14325064,0.21783637,0.40041372,0.23849936,139,c1_2,139,0.8659281
0.14509435,0.2278923,0.38956502,0.23744833,143,c1_2,143,0.86782444
0.1670401,0.2310937,0.36415622,0.23770997,147,c1_2,147,0.8685153
0.16555351,0.2273221,0.34790975,0.25921464,151,c1_2,151,0.86953896
0.1517467,0.2027314,0.37356278,0.27195913,155,c1_2,155,0.8710085
0.16912924,0.18959875,0.3414864,0.29978558,159,c1_2,159,0.8726773
0.19285613,0.20663053,0.3125729,0.28794044,163,c1_2,163,0.8741153
0.22717905,0.22780493,0.2958602,0.24915579,167,c1_2,167,0.87446564
0.2169111,0.24128945,0.30363184,0.23816757,171,c1_2,171,0.8750327
0.23924872,0.25415793,0.28833732,0.21825604,175,c1_2,175,0.8757018
0.27741373,0.25601396,0.26553416,0.20103814,179,c1_2,179,0.8772338
0.28932238,0.2601034,0.27113834,0.17943592,183,c1_2,183,0.8787472
0.33889374,0.26150027,0.2271479,0.17245813,187,c1_2,187,0.88018423
0.35645565,0.25088134,0.22847436,0.16418862,191,c1_2,191,0.8807963
0.37007406,0.26414335,0.21084842,0.15493424,195,c1_2,195,0.8819056
0.39388636,0.2645553,0.19098853,0.1505698,199,c1_2,199,0.88279045
0.29641613,0.28931025,0.22988969,0.18438394,203,c1_2,203,0.8831111
0.312438,0.27937594,0.22405216,0.18413392,207,c1_2,207,0.8836748
0.33098194,0.29209167,0.2127647,0.16416167,211,c1_2,211,0.8845
0.3831912,0.28924537,0.19063978,0.13692367,215,c1_2,215,0.88543344
0.42874005,0.28657603,0.1711525,0.113531485,219,c1_2,219,0.8861965
0.46540686,0.2885494,0.15251367,0.093530014,223,c1_2,223,0.88662195
0.5367402,0.259709,0.12357004,0.079980776,227,c1_2,227,0.8870819
0.53013426,0.27958465,0.11648884,0.07379235,231,c1_2,231,0.8874482
0.59444124,0.2537953,0.094651744,0.057111733,235,c1_2,235,0.88818854
0.5548145,0.28992823,0.10099579,0.054261476,239,c1_2,239,0.88947743
0.58980703,0.26938152,0.09949465,0.04131685,243,c1_2,243,0.8899743
0.5912158,0.27845776,0.091906786,0.038419686,247,c1_2,247,0.8907382
0.6139752,0.26831487,0.08127871,0.036431134,251,c1_2,251,0.8914245
0.49394628,0.33525017,0.11090123,0.059902314,255,c1_2,255,0.89206564
0.51301295,0.33049738,0.10284552,0.053644076,259,c1_2,259,0.8928633
0.6046626,0.2892436,0.06795358,0.038140237,263,c1_2,263,0.89391965
0.6765392,0.25502545,0.043495107,0.02494027,267,c1_2,267,0.894969
0.74524885,0.21282144,0.027285637,0.014644066,271,c1_2,271,0.8954366
0.79879695,0.17561641,0.017280798,0.008305785,275,c1_2,275,0.8962002
0.8138451,0.16640115,0.013707918,0.0060458696,279,c1_2,279,0.89642084
0.8690356,0.12053544,0.007233142,0.0031957838,283,c1_2,283,0.8971269
0.78679127,0.19481258,0.01375158,0.004644528,287,c1_2,287,0.89751154
0.7497729,0.22500975,0.018543886,0.0066734403,291,c1_2,291,0.89800537
0.7456396,0.22384515,0.023030583,0.007484616,295,c1_2,295,0.89871895
0.7901874,0.18374977,0.018878207,0.0071846587,299,c1_2,299,0.899576
0.8170182,0.16294846,0.014862761,0.005170546,303,c1_2,303,0.9003967
0.8532031,0.13470855,0.009157589,0.0029306966,307,c1_2,307,0.90115416
0.87591684,0.116717875,0.005515599,0.0018496433,311,c1_2,311,0.90192634
0.88827735,0.10633338,0.004084523,0.0013046836,315,c1_2,315,0.90227175
0.8725454,0.122422844,0.0038051563,0.0012265941,319,c1_2,319,0.9025168
0.8762311,0.11941411,0.00337117,0.0009836155,323,c1_2,323,0.90296054
0.88986003,0.106094345,0.0031188116,0.0009268168,327,c1_2,327,0.9035328
0.8859169,0.11064339,0.002655288,0.00078438903,331,c1_2,331,0.9037851
0.90678656,0.09055144,0.002072245,0.00058975175,335,c1_2,335,0.90443015
0.93376845,0.06459217,0.0012697759,0.00036950878,339,c1_2,339,0.9046584
0.9416724,0.057093177,0.00094525696,0.00028910878,343,c1_2,343,0.9051821
0.95916283,0.040193804,0.00048456722,0.00015879615,347,c1_2,347,0.90536463
0.9658203,0.03362051,0.00042603543,0.00013312376,351,c1_2,351,0.9057109
0.978438,0.021253865,0.00023552765,7.2610164e-05,355,c1_2,355,0.9068693
0.98494357,0.014866389,0.00014672257,4.3212898e-05,359,c1_2,359,0.9070593
0.98913455,0.010738679,9.9332785e-05,2.7409234e-05,363,c1_2,363,0.90741247
0.98915136,0.010728993,9.562583e-05,2.4071658e-05,367,c1_2,367,0.90795743
0.99142635,0.008488655,6.90741e-05,1.5852007e-05,371,c1_2,371,0.9085212
0.99072695,0.00918042,7.50356e-05,1.7535998e-05,375,c1_2,375,0.9088485
0.99223995,0.007686478,6.001526e-05,1.3613477e-05,379,c1_2,379,0.90918195
0.993117,0.0068208002,5.1570598e-05,1.0556013e-05,383,c1_2,383,0.9093679
0.992767,0.0071669417,5.4837612e-05,1.1163165e-05,387,c1_2,387,0.9097659
0.9946743,0.0052794167,3.835118e-05,7.8525945e-06,391,c1_2,391,0.91035026
0.99603266,0.003933653,2.7949705e-05,5.7900793e-06,395,c1_2,395,0.9110679
0.99635136,0.0036168743,2.6211472e-05,5.4894413e-06,399,c1_2,399,0.91181576
0.9967732,0.0031982118,2.4066738e-05,4.628302e-06,403,c1_2,403,0.9127021
0.99575585,0.0042071436,3.1578715e-05,5.4835186e-06,407,c1_2,407,0.9132955
0.9931855,0.0067587476,4.7607773e-05,8.168205e-06,411,c1_2,411,0.91356266
0.9921984,0.007731472,5.975598e-05,1.041583e-05,415,c1_2,415,0.91434807
0.98438025,0.015473431,0.00012265106,2.3668375e-05,419,c1_2,419,0.91493684
0.942182,0.05747857,0.00027550652,6.394235e-05,423,c1_2,423,0.9155168
0.96416396,0.03560131,0.00019134792,4.3315933e-05,427,c1_2,427,0.9163312
0.9794749,0.02038907,0.00011100809,2.4999781e-05,431,c1_2,431,0.9177081
0.98435783,0.015547274,7.7443125e-05,1.753087e-05,435,c1_2,435,0.91919535
0.9906929,0.009247492,4.9012553e-05,1.06652515e-05,439,c1_2,439,0.919686
0.99506676,0.004899892,2.7628104e-05,5.6613953e-06,443,c1_2,443,0.92120457
0.9975,0.002481765,1.542009e-05,2.7826488e-06,447,c1_2,447,0.92172915
