m1,variable,value
1.4177177177177178,4_real,0.14228874348253143
1.4216216216216218,4_real,0.14268343913689133
1.4255255255255257,4_real,0.14307815881865185
1.4294294294294294,4_real,0.14347290259733195
1.4333333333333333,4_real,0.14386767054248006
1.4372372372372373,4_real,0.14426246272367507
1.4411411411411412,4_real,0.1446572792105257
1.4450450450450452,4_real,0.145052120072671
1.4489489489489489,4_real,0.14544698537978037
1.4528528528528528,4_real,0.1458418752015536
1.4567567567567568,4_real,0.14623678960772094
1.4606606606606607,4_real,0.1466317286680433
1.4645645645645646,4_real,0.1470266924523121
1.4684684684684686,4_real,0.14742168103034975
1.4723723723723725,4_real,0.14781669447200949
1.4762762762762764,4_real,0.14821173284717545
1.4801801801801802,4_real,0.1486067962257629
1.484084084084084,4_real,0.14900188467771833
1.487987987987988,4_real,0.14939699827301936
1.491891891891892,4_real,0.149792137081675
1.495795795795796,4_real,0.1501873011737258
1.4996996996996996,4_real,0.1505824906192436
1.5036036036036036,4_real,0.1509777054883322
1.5075075075075075,4_real,0.15137294585112707
1.5114114114114114,4_real,0.1517682117777952
1.5153153153153154,4_real,0.15216350333853595
1.5192192192192193,4_real,0.15255882060358045
1.5231231231231233,4_real,0.15295416364319184
1.5270270270270272,4_real,0.15334953252766573
1.5309309309309311,4_real,0.15374492732733008
1.5348348348348348,4_real,0.15414034811254484
1.5387387387387388,4_real,0.15453579495370287
1.5426426426426427,4_real,0.1549312679212295
1.5465465465465464,4_real,0.15532676708558263
1.5504504504504504,4_real,0.15572229251725322
1.5543543543543543,4_real,0.15611784428676487
1.5582582582582583,4_real,0.15651342246467434
1.5621621621621622,4_real,0.1569090271215714
1.5660660660660661,4_real,0.15730465832807886
1.56996996996997,4_real,0.15770031615485303
1.573873873873874,4_real,0.1580960006725837
1.577777777777778,4_real,0.1584917119519937
1.5816816816816819,4_real,0.15888745006383972
1.5855855855855856,4_real,0.15928321507891213
1.5894894894894895,4_real,0.15967900706803503
1.5933933933933935,4_real,0.16007482610206641
1.5972972972972972,4_real,0.16047067225189807
1.6012012012012011,4_real,0.1608665455884561
1.605105105105105,4_real,0.1612624461827006
1.609009009009009,4_real,0.1616583741056258
1.612912912912913,4_real,0.16205432942826073
1.6168168168168169,4_real,0.16245031222166845
1.6207207207207208,4_real,0.16284632255694673
1.6246246246246248,4_real,0.16324236050522797
1.6285285285285287,4_real,0.16363842613767926
1.6324324324324326,4_real,0.16403451952550294
1.6363363363363364,4_real,0.16443064073993563
1.6402402402402403,4_real,0.1648267898522495
1.6441441441441442,4_real,0.16522296693375163
1.648048048048048,4_real,0.16561917205578466
1.6519519519519519,4_real,0.166015405289726
1.6558558558558558,4_real,0.1664116667069893
1.6597597597597598,4_real,0.16680795637902293
1.6636636636636637,4_real,0.1672042743773116
1.6675675675675676,4_real,0.16760062077337534
1.6714714714714716,4_real,0.16799699563877027
1.6753753753753755,4_real,0.16839339904508815
1.6792792792792794,4_real,0.16878983106395734
1.6831831831831834,4_real,0.16918629176704167
1.687087087087087,4_real,0.1695827812260417
1.690990990990991,4_real,0.16997929951269422
1.694894894894895,4_real,0.1703758466987727
1.6987987987987987,4_real,0.17077242285608651
1.7027027027027026,4_real,0.17116902805648232
1.7066066066066066,4_real,0.17156566237184345
1.7105105105105105,4_real,0.17196232587408988
1.7144144144144144,4_real,0.17235901863517855
1.7183183183183184,4_real,0.1727557407271037
1.7222222222222223,4_real,0.1731524922218965
1.7261261261261263,4_real,0.1735492731916256
1.7300300300300302,4_real,0.17394608370839684
1.7339339339339341,4_real,0.17434292384435363
1.7378378378378379,4_real,0.1747397936716769
1.7417417417417418,4_real,0.17513669326258552
1.7456456456456457,4_real,0.1755336226893357
1.7495495495495497,4_real,0.17593058202422163
1.7534534534534534,4_real,0.17632757133957586
1.7573573573573573,4_real,0.1767245907077687
1.7612612612612613,4_real,0.17712164020120874
1.7651651651651652,4_real,0.1775187198923429
1.7690690690690691,4_real,0.17791582985365645
1.772972972972973,4_real,0.17831297015767317
1.776876876876877,4_real,0.17871014087695555
1.780780780780781,4_real,0.1791073420841046
1.7846846846846849,4_real,0.1795045738517603
1.7885885885885886,4_real,0.17990183625260162
1.7924924924924925,4_real,0.1802991293593462
1.7963963963963965,4_real,0.1806964532447513
1.8003003003003004,4_real,0.18109380798161323
1.8042042042042041,4_real,0.18149119364276725
1.808108108108108,4_real,0.18188861030108877
1.812012012012012,4_real,0.1822860580294921
1.815915915915916,4_real,0.182683536900932
1.8198198198198199,4_real,0.18308104698840183
1.8237237237237238,4_real,0.18347858836493589
1.8276276276276278,4_real,0.1838761611036079
1.8315315315315317,4_real,0.18427376527753186
1.8354354354354356,4_real,0.18467140095986187
1.8393393393393394,4_real,0.18506906822379243
1.8432432432432433,4_real,0.18546676714255814
1.8471471471471472,4_real,0.18586449778943445
1.8510510510510512,4_real,0.18626226023773743
1.8549549549549549,4_real,0.18666005456082363
1.8588588588588588,4_real,0.18705788083209032
1.8627627627627628,4_real,0.18745573912497623
1.8666666666666667,4_real,0.18785362951296045
1.8705705705705706,4_real,0.18825155206956395
1.8744744744744746,4_real,0.1886495068683483
1.8783783783783785,4_real,0.18904749398291684
1.8822822822822824,4_real,0.1894455134869142
1.8861861861861864,4_real,0.18984356545402664
1.8900900900900903,4_real,0.190241649957982
1.893993993993994,4_real,0.19063976707255
1.897897897897898,4_real,0.1910379168715425
1.901801801801802,4_real,0.1914360994288129
1.9057057057057056,4_real,0.19183431481825697
1.9096096096096096,4_real,0.19223256311381284
1.9135135135135135,4_real,0.19263084438946065
1.9174174174174174,4_real,0.19302915871922324
1.9213213213213214,4_real,0.19342750617716592
1.9252252252252253,4_real,0.19382588683739665
1.9291291291291293,4_real,0.1942243007740662
1.9330330330330332,4_real,0.19462274806136823
1.9369369369369371,4_real,0.19502122877353908
1.940840840840841,4_real,0.19541974298485898
1.9447447447447448,4_real,0.19581829076965054
1.9486486486486487,4_real,0.1962168722022799
1.9525525525525527,4_real,0.19661548735715703
1.9564564564564564,4_real,0.1970141363087351
1.9603603603603603,4_real,0.1974128191315108
1.9642642642642643,4_real,0.19781153590002507
1.9681681681681682,4_real,0.19821028668886218
1.9720720720720721,4_real,0.19860907157265084
1.975975975975976,4_real,0.19900789062606358
1.97987987987988,4_real,0.19940674392381724
1.983783783783784,4_real,0.19980563154067293
1.9876876876876879,4_real,0.20020455355143624
1.9915915915915918,4_real,0.20060351003095725
1.9954954954954955,4_real,0.20100250105413078
1.9993993993993995,4_real,0.20140152669589656
2.003303303303303,4_real,0.2018005870312388
2.007207207207207,4_real,0.20219968213518702
2.011111111111111,4_real,0.20259881208281566
2.015015015015015,4_real,0.20299797694924468
2.018918918918919,4_real,0.20339717680963884
2.022822822822823,4_real,0.2037964117392091
2.026726726726727,4_real,0.20419568181321107
2.0306306306306308,4_real,0.204594987106947
2.0345345345345347,4_real,0.20499432769576434
2.0384384384384386,4_real,0.20539370365505635
2.0423423423423426,4_real,0.20579311506026252
2.0462462462462465,4_real,0.20619256198686875
2.0501501501501505,4_real,0.20659204451040653
2.0540540540540544,4_real,0.20699156270645439
2.0579579579579583,4_real,0.20739111665063684
2.0618618618618623,4_real,0.20779070641862524
2.0657657657657658,4_real,0.20819033208613738
2.0696696696696697,4_real,0.20858999372893836
2.0735735735735736,4_real,0.2089896914228398
2.0774774774774776,4_real,0.2093894252437004
2.0813813813813815,4_real,0.20978919526742626
2.0852852852852855,4_real,0.2101890015699704
2.089189189189189,4_real,0.2105888442273336
2.093093093093093,4_real,0.21098872331556412
2.096996996996997,4_real,0.2113886389107576
2.1009009009009008,4_real,0.21178859108905754
2.1048048048048047,4_real,0.21218857992665546
2.1087087087087086,4_real,0.2125886054997905
2.1126126126126126,4_real,0.2129886678847504
2.1165165165165165,4_real,0.21338876715787067
2.1204204204204204,4_real,0.21378890339553547
2.1243243243243244,4_real,0.2141890766741772
2.1282282282282283,4_real,0.21458928707027689
2.1321321321321323,4_real,0.21498953466036433
2.136036036036036,4_real,0.215389819521018
2.13993993993994,4_real,0.2157901417288653
2.143843843843844,4_real,0.21619050136058293
2.147747747747748,4_real,0.21659089849289634
2.151651651651652,4_real,0.2169913332025807
2.155555555555556,4_real,0.2173918055664602
2.15945945945946,4_real,0.21779231566140853
2.1633633633633638,4_real,0.2181928635643496
2.1672672672672673,4_real,0.2185934493522565
2.171171171171171,4_real,0.2189940731021522
2.175075075075075,4_real,0.21939473489111
2.178978978978979,4_real,0.21979543479625313
2.182882882882883,4_real,0.2201961728947551
2.186786786786787,4_real,0.22059694926383971
2.190690690690691,4_real,0.2209977639807812
2.1945945945945944,4_real,0.22139861712290468
2.1984984984984983,4_real,0.22179950876758578
2.2024024024024023,4_real,0.2222004389922509
2.206306306306306,4_real,0.22260140787437752
2.21021021021021,4_real,0.22300241549149422
2.214114114114114,4_real,0.22340346192118077
2.218018018018018,4_real,0.22380454724106827
2.221921921921922,4_real,0.22420567152883913
2.225825825825826,4_real,0.22460683486222754
2.22972972972973,4_real,0.22500803731901917
2.2336336336336338,4_real,0.225409278977052
2.2375375375375377,4_real,0.22581055991421542
2.2414414414414416,4_real,0.22621188020845093
2.2453453453453456,4_real,0.22661323993775254
2.2492492492492495,4_real,0.22701463918016637
2.2531531531531535,4_real,0.22741607801379077
2.2570570570570574,4_real,0.2278175565167772
2.2609609609609613,4_real,0.2282190747673293
2.2648648648648653,4_real,0.22862063284370382
2.2687687687687688,4_real,0.2290222308242103
2.2726726726726727,4_real,0.22942386878721138
2.2765765765765766,4_real,0.22982554681112277
2.2804804804804806,4_real,0.23022726497441365
2.2843843843843845,4_real,0.23062902335560678
2.2882882882882885,4_real,0.23103082203327796
2.2921921921921924,4_real,0.23143266108605737
2.296096096096096,4_real,0.2318345405926283
2.3,4_real,0.2322364606317284
2.3039039039039038,4_real,0.23263842128214934
2.3078078078078077,4_real,0.23304042262273694
2.3117117117117116,4_real,0.23344246473239144
2.3156156156156156,4_real,0.23384454769006707
2.3195195195195195,4_real,0.23424667157477344
2.3234234234234235,4_real,0.23464883646557405
2.3273273273273274,4_real,0.23505104244158778
2.3312312312312313,4_real,0.2354532895819882
2.3351351351351353,4_real,0.2358555779660039
2.339039039039039,4_real,0.23625790767291902
2.342942942942943,4_real,0.23666027878207277
2.346846846846847,4_real,0.2370626913728599
2.350750750750751,4_real,0.2374651455247307
2.354654654654655,4_real,0.2378676413171913
2.358558558558559,4_real,0.2382701788298035
2.362462462462463,4_real,0.23867275814218528
2.3663663663663668,4_real,0.23907537933401074
2.3702702702702707,4_real,0.23947804248501003
2.374174174174174,4_real,0.23988074767496967
2.378078078078078,4_real,0.24028349498373314
2.381981981981982,4_real,0.24068628449119994
2.385885885885886,4_real,0.2410891162773268
2.38978978978979,4_real,0.24149199042212718
2.393693693693694,4_real,0.24189490700567134
2.3975975975975974,4_real,0.24229786610808698
2.4015015015015013,4_real,0.24270086780955905
2.4054054054054053,4_real,0.24310391219032992
2.409309309309309,4_real,0.24350699933069966
2.413213213213213,4_real,0.24391012931102568
2.417117117117117,4_real,0.24431330221172326
2.421021021021021,4_real,0.24471651811326603
2.424924924924925,4_real,0.24511977709618546
2.428828828828829,4_real,0.24552307924107084
2.432732732732733,4_real,0.24592642462857067
2.4366366366366368,4_real,0.2463298133393909
2.4405405405405407,4_real,0.24673324545429734
2.4444444444444446,4_real,0.24713672105411325
2.4483483483483486,4_real,0.24754024021972193
2.4522522522522525,4_real,0.2479438030320649
2.4561561561561565,4_real,0.24834740957214296
2.4600600600600604,4_real,0.2487510599210165
2.4639639639639643,4_real,0.24915475415980548
2.4678678678678683,4_real,0.2495584923696887
2.471771771771772,4_real,0.24996227463190515
2.4756756756756757,4_real,0.25036610102775386
2.4795795795795796,4_real,0.2507699716385933
2.4834834834834836,4_real,0.25117388654584244
2.4873873873873875,4_real,0.2515778458309804
2.4912912912912915,4_real,0.25198184957554676
2.4951951951951954,4_real,0.252385897861141
2.4990990990990993,4_real,0.25278999076942443
2.503003003003003,4_real,0.25319412838211774
2.5069069069069068,4_real,0.2535983107810039
2.5108108108108107,4_real,0.25400253804792633
2.5147147147147146,4_real,0.2544068102647892
2.5186186186186186,4_real,0.25481112751355883
2.5225225225225225,4_real,0.25521548987626247
2.5264264264264265,4_real,0.25561989743498953
2.5303303303303304,4_real,0.25602435027189036
2.5342342342342343,4_real,0.2564288484691782
2.5381381381381383,4_real,0.2568333921091274
2.542042042042042,4_real,0.25723798127407527
2.545945945945946,4_real,0.2576426160464211
2.54984984984985,4_real,0.25804729650862596
2.553753753753754,4_real,0.2584520227432151
2.557657657657658,4_real,0.2588567948327749
2.561561561561562,4_real,0.25926161285995575
2.565465465465466,4_real,0.2596664769074706
2.5693693693693698,4_real,0.26007138705809535
2.5732732732732737,4_real,0.2604763433946693
2.577177177177177,4_real,0.26088134600009594
2.581081081081081,4_real,0.26128639495734146
2.584984984984985,4_real,0.2616914903494359
2.588888888888889,4_real,0.26209663225947355
2.592792792792793,4_real,0.2625018207706127
2.596696696696697,4_real,0.2629070559660753
2.600600600600601,4_real,0.2633123379291482
2.6045045045045043,4_real,0.2637176667431822
2.6084084084084083,4_real,0.2641230424915929
2.612312312312312,4_real,0.26452846525786117
2.616216216216216,4_real,0.26493393512553176
2.62012012012012,4_real,0.26533945217821536
2.624024024024024,4_real,0.2657450164995868
2.627927927927928,4_real,0.2661506281733876
2.631831831831832,4_real,0.26655628728342334
2.635735735735736,4_real,0.26696199391356606
2.6396396396396398,4_real,0.26736774814775394
2.6435435435435437,4_real,0.2677735500699896
2.6474474474474476,4_real,0.26817939976434285
2.6513513513513516,4_real,0.26858529731494973
2.6552552552552555,4_real,0.2689912428060124
2.6591591591591595,4_real,0.26939723632179885
2.6630630630630634,4_real,0.26980327794664477
2.6669669669669673,4_real,0.2702093677649518
2.6708708708708713,4_real,0.27061550586118915
2.674774774774775,4_real,0.27102169231989304
2.6786786786786787,4_real,0.2714279272256661
2.6825825825825826,4_real,0.2718342106631793
2.6864864864864866,4_real,0.2722405427171711
2.6903903903903905,4_real,0.27264692347244657
2.6942942942942945,4_real,0.27305335301388006
2.6981981981981984,4_real,0.27345983142641267
2.7021021021021023,4_real,0.27386635879505444
2.706006006006006,4_real,0.27427293520488366
2.7099099099099098,4_real,0.27467956074104627
2.7138138138138137,4_real,0.2750862354887574
2.7177177177177176,4_real,0.27549295953330105
2.7216216216216216,4_real,0.27589973296003
2.7255255255255255,4_real,0.2763065558543653
2.7294294294294295,4_real,0.2767134283017986
2.7333333333333334,4_real,0.2771203503878899
2.7372372372372373,4_real,0.2775273221982686
2.7411411411411413,4_real,0.2779343438186344
2.745045045045045,4_real,0.27834141533475615
2.748948948948949,4_real,0.27874853683247347
2.752852852852853,4_real,0.2791557083976949
2.756756756756757,4_real,0.2795629301164004
2.760660660660661,4_real,0.2799702020746395
2.764564564564565,4_real,0.28037752435853314
2.768468468468469,4_real,0.280784897054272
2.7723723723723728,4_real,0.2811923202481189
2.7762762762762767,4_real,0.28159979402640584
2.7801801801801806,4_real,0.28200731847553795
2.784084084084084,4_real,0.2824148936819907
2.787987987987988,4_real,0.2828225197323113
2.791891891891892,4_real,0.2832301967131181
2.795795795795796,4_real,0.28363792471110216
2.7996996996997,4_real,0.28404570381302624
2.803603603603604,4_real,0.28445353410572427
2.8075075075075073,4_real,0.2848614156761043
2.8114114114114113,4_real,0.28526934861114506
2.815315315315315,4_real,0.28567733299789877
2.819219219219219,4_real,0.28608536892349035
2.823123123123123,4_real,0.286493456475118
2.827027027027027,4_real,0.28690159574005164
2.830930930930931,4_real,0.2873097868056361
2.834834834834835,4_real,0.28771802975928884
2.838738738738739,4_real,0.2881263246885005
2.8426426426426428,4_real,0.2885346716808361
2.8465465465465467,4_real,0.28894307082393456
2.8504504504504506,4_real,0.28935152220550814
2.8543543543543546,4_real,0.2897600259133438
2.8582582582582585,4_real,0.2901685820353034
2.8621621621621625,4_real,0.29057719065932225
2.8660660660660664,4_real,0.2909858518734109
2.8699699699699703,4_real,0.29139456576565503
2.8738738738738743,4_real,0.2918033324242148
2.877777777777778,4_real,0.2922121519373258
2.881681681681682,4_real,0.2926210243932989
2.8855855855855856,4_real,0.2930299498805208
2.8894894894894896,4_real,0.29343892848745345
2.8933933933933935,4_real,0.29384796030263466
2.8972972972972975,4_real,0.2942570454146786
2.9012012012012014,4_real,0.2946661839122754
2.9051051051051053,4_real,0.2950753758841916
2.9090090090090093,4_real,0.2954846214192697
2.9129129129129128,4_real,0.29589392060642955
2.9168168168168167,4_real,0.2963032735346678
2.9207207207207206,4_real,0.296712680293058
2.9246246246246246,4_real,0.2971221409707503
2.9285285285285285,4_real,0.29753165565697315
2.9324324324324325,4_real,0.2979412244410316
2.9363363363363364,4_real,0.29835084741230905
2.9402402402402403,4_real,0.29876052466026637
2.9441441441441443,4_real,0.29917025627444244
2.948048048048048,4_real,0.29958004234445446
2.951951951951952,4_real,0.2999898829599983
2.955855855855856,4_real,0.30039977821084723
2.95975975975976,4_real,0.3008097281868547
2.963663663663664,4_real,0.30121973297795157
2.967567567567568,4_real,0.3016297926741491
2.971471471471472,4_real,0.3020399073655365
2.9753753753753758,4_real,0.302450077142283
2.9792792792792797,4_real,0.30286030209463755
2.9831831831831837,4_real,0.30327058231292797
2.987087087087087,4_real,0.30368091788756324
2.990990990990991,4_real,0.3040913089090314
2.994894894894895,4_real,0.3045017554679008
2.998798798798799,4_real,0.3049122576548202
3.002702702702703,4_real,0.3053228155605199
3.006606606606607,4_real,0.3057334292758094
3.0105105105105108,4_real,0.30614409889158023
3.0144144144144147,4_real,0.30655482449880456
3.0183183183183186,4_real,0.30696560618853636
3.0222222222222226,4_real,0.30737644405191017
3.026126126126126,4_real,0.3077873381801426
3.03003003003003,4_real,0.3081982886645324
3.033933933933934,4_real,0.30860929559645967
3.037837837837838,4_real,0.3090203590673874
3.041741741741742,4_real,0.30943147916885994
3.0456456456456458,4_real,0.3098426559925052
3.0495495495495497,4_real,0.31025388963003303
3.0534534534534536,4_real,0.310665180173236
3.0573573573573576,4_real,0.31107652771399086
3.0612612612612615,4_real,0.31148793234425615
3.0651651651651655,4_real,0.31189939415607476
3.0690690690690694,4_real,0.312310913241573
3.0729729729729733,4_real,0.3127224896929606
3.076876876876877,4_real,0.3131341236025313
3.0807807807807808,4_real,0.31354581506266327
3.0846846846846847,4_real,0.3139575641658189
3.0885885885885886,4_real,0.31436937100454476
3.0924924924924926,4_real,0.3147812356714725
3.0963963963963965,4_real,0.315193158259318
3.1003003003003005,4_real,0.3156051388608832
3.1042042042042044,4_real,0.3160171775690543
3.1081081081081083,4_real,0.3164292744768027
3.1120120120120123,4_real,0.31684142967718654
3.115915915915916,4_real,0.31725364326334915
3.11981981981982,4_real,0.31766591532851896
3.123723723723724,4_real,0.31807824596601186
3.1276276276276276,4_real,0.3184906352692295
3.1315315315315315,4_real,0.31890308333165945
3.1354354354354355,4_real,0.319315590246877
3.1393393393393394,4_real,0.31972815610854377
3.1432432432432433,4_real,0.3201407810104084
3.1471471471471473,4_real,0.32055346504630716
3.151051051051051,4_real,0.32096620831016276
3.154954954954955,4_real,0.3213790108959868
3.158858858858859,4_real,0.3217918728978777
3.162762762762763,4_real,0.32220479441002287
3.166666666666667,4_real,0.3226177755266965
3.170570570570571,4_real,0.32303081634226266
3.174474474474475,4_real,0.32344391695117286
3.1783783783783783,4_real,0.3238570774479675
3.1822822822822823,4_real,0.32427029792727713
3.186186186186186,4_real,0.32468357848381957
3.19009009009009,4_real,0.32509691921240336
3.193993993993994,4_real,0.325510320207926
3.197897897897898,4_real,0.32592378156537477
3.201801801801802,4_real,0.32633730337982647
3.205705705705706,4_real,0.32675088574644856
3.20960960960961,4_real,0.32716452876049923
3.2135135135135138,4_real,0.3275782325173255
3.2174174174174177,4_real,0.32799199711236676
3.2213213213213217,4_real,0.32840582264115237
3.2252252252252256,4_real,0.32881970919930253
3.2291291291291295,4_real,0.32923365688252987
3.233033033033033,4_real,0.32964766578663685
3.236936936936937,4_real,0.3300617360075187
3.240840840840841,4_real,0.33047586764116266
3.244744744744745,4_real,0.330890060783647
3.2486486486486488,4_real,0.331304315531143
3.2525525525525527,4_real,0.33171863197991447
3.2564564564564566,4_real,0.3321330102263165
3.2603603603603606,4_real,0.33254745036679917
3.2642642642642645,4_real,0.33296195249790383
3.2681681681681685,4_real,0.3333765167162654
3.2720720720720724,4_real,0.33379114311861285
3.2759759759759763,4_real,0.3342058318017686
3.2798798798798803,4_real,0.3346205828626485
3.2837837837837838,4_real,0.33503539639826213
3.2876876876876877,4_real,0.33545027250571446
3.2915915915915916,4_real,0.3358652112822039
3.2954954954954956,4_real,0.33628021282502363
3.2993993993993995,4_real,0.3366952772315623
3.3033033033033035,4_real,0.3371104045993023
3.3072072072072074,4_real,0.33752559502582224
3.3111111111111113,4_real,0.3379408486087969
3.3150150150150153,4_real,0.3383561654459946
3.318918918918919,4_real,0.338771545635281
3.322822822822823,4_real,0.3391869892746183
3.326726726726727,4_real,0.339602496462063
3.330630630630631,4_real,0.3400180672957698
3.3345345345345345,4_real,0.34043370187398897
3.3384384384384385,4_real,0.3408494002950691
3.3423423423423424,4_real,0.3412651626574541
3.3462462462462463,4_real,0.3416809890596859
3.3501501501501503,4_real,0.34209687960040486
3.354054054054054,4_real,0.34251283437834723
3.357957957957958,4_real,0.34292885349234814
3.361861861861862,4_real,0.34334493704134184
3.365765765765766,4_real,0.34376108512435877
3.36966966966967,4_real,0.34417729784053014
3.373573573573574,4_real,0.3445935752890836
3.377477477477478,4_real,0.34500991756934773
3.381381381381382,4_real,0.34542632478074914
3.3852852852852853,4_real,0.34584279702281434
3.389189189189189,4_real,0.3462593343951696
3.393093093093093,4_real,0.34667593699754
3.396996996996997,4_real,0.3470926049297522
3.400900900900901,4_real,0.34750933829173153
3.404804804804805,4_real,0.3479261371835046
3.408708708708709,4_real,0.34834300170519855
3.412612612612613,4_real,0.3487599319570415
3.4165165165165168,4_real,0.34917692803936295
3.4204204204204207,4_real,0.34959399005259256
3.4243243243243247,4_real,0.3500111180972631
3.4282282282282286,4_real,0.35042831227400734
3.4321321321321325,4_real,0.35084557268356126
3.436036036036036,4_real,0.35126289942676314
3.43993993993994,4_real,0.3516802926045527
3.443843843843844,4_real,0.35209775231797324
3.447747747747748,4_real,0.35251527866817
3.4516516516516518,4_real,0.3529328717563921
3.4555555555555557,4_real,0.35335053168399067
3.4594594594594597,4_real,0.35376825855242205
3.4633633633633636,4_real,0.35418605246324514
3.4672672672672675,4_real,0.35460391351812337
3.4711711711711715,4_real,0.3550218418188231
3.4750750750750754,4_real,0.3554398374672174
3.4789789789789793,4_real,0.35585790056528166
3.4828828828828833,4_real,0.35627603121509677
3.4867867867867868,4_real,0.3566942295188494
3.4906906906906907,4_real,0.35711249557883074
3.4945945945945946,4_real,0.3575308294974382
3.4984984984984986,4_real,0.3579492313771737
3.5024024024024025,4_real,0.3583677013206458
3.5063063063063065,4_real,0.3587862394305698
3.5102102102102104,4_real,0.3592048458097667
3.5141141141141143,4_real,0.35962352056116403
3.5180180180180183,4_real,0.3600422637877968
3.521921921921922,4_real,0.36046107559280666
