time,state,smoothing,residuals,variance,ac1,0,1,2,3
0,0.6899237707376739,0.6817683044207947,0.008155466316879134,,,,,,
1,0.6927035751377435,0.6822118036462563,0.010491771491487167,,,,,,
2,0.665259827408188,0.682656086239653,-0.017396258831465006,,,,,,
3,0.7003584410084781,0.683101132432542,0.017257308575936103,,,,,,
4,0.6809316694099489,0.6835469339016828,-0.002615264491733882,,,,,,
5,0.6817040785654827,0.6839934668869506,-0.0022893883214679667,,,,,,
6,0.6832679646956357,0.6844407056040809,-0.0011727409084452134,,,,,,
7,0.6923635771813849,0.6848886274121656,0.007474949769219252,,,,,,
8,0.7036555533557433,0.6853372083307021,0.01831834502504115,,,,,,
9,0.6770375845489023,0.6857864087221892,-0.008748824173286929,,,,,,
10,0.695235136965171,0.6862361674899906,0.008998969475180418,,,,,,
11,0.6970532923938878,0.6866864243039038,0.010366868089983994,,,,,,
12,0.6839041334255206,0.6871371051425769,-0.0032329717170562766,,,,,,
13,0.6776114726474457,0.6875881190831203,-0.009976646435674641,,,,,,
14,0.6705747439839614,0.6880393756784837,-0.01746463169452228,,,,,,
15,0.6859548378052731,0.6884907983354073,-0.0025359605301341626,,,,,,
16,0.7034080733598317,0.6889423294526974,0.014465743907134287,,,,,,
17,0.6853218286656377,0.6893939136271499,-0.0040720849615121235,,,,,,
18,0.6866342649965194,0.6898454806863797,-0.0032112156898603805,,,,,,
19,0.6713145923175076,0.6902969602508067,-0.018982367933299105,,,,,,
20,0.6957104000157249,0.6907482894421814,0.0049621105735435656,,,,,,
21,0.6824086994615948,0.6911994216674858,-0.008790722205891055,,,,,,
22,0.7079795015524223,0.6916503115223084,0.016329190030113905,,,,,,
23,0.6898304337841966,0.6921009181433924,-0.0022704843591957458,,,,,,
24,0.6963162629732609,0.6925511880437161,0.0037650749295448094,,,,,,
25,0.6881201259481396,0.6930010647885402,-0.004880938840400528,,,,,,
26,0.6854349037974058,0.6934504890568639,-0.008015585259458113,,,,,,
27,0.6899866037108587,0.6938994076630393,-0.003912803952180521,,,,,,
28,0.6956273594717848,0.6943477793710181,0.0012795801007666752,,,,,,
29,0.695433858077701,0.6947955710486103,0.000638287029090634,,,,,,
30,0.6713910540941306,0.6952427512166917,-0.023851697122561077,,,,,,
31,0.6836537780176305,0.6956892948822009,-0.012035516864570384,,,,,,
32,0.6799988107943419,0.6961352060633909,-0.016136395269048975,,,,,,
33,0.6931366166283014,0.6965805221584808,-0.0034439055301793697,,,,,,
34,0.7022182386446626,0.6970253186438432,0.00519292000081939,,,,,,
35,0.7101737479390231,0.6974696995256158,0.012704048413407332,,,,,,
36,0.686319564818295,0.697913783855657,-0.011594219037362019,,,,,,
37,0.6972877343966865,0.6983577039426299,-0.0010699695459434055,,,,,,
