0,1,2,3,time,classifier,protocol
0.24726631,0.7512563,0.00022012275,0.0012573006,0.4224502112251056,c2_1,overexpress_0
0.036476858,0.961188,0.00015581041,0.0021792816,0.4224502112251056,c2_2,overexpress_0
0.08741986,0.91073954,3.9198705e-05,0.0018014027,0.4224502112251056,c2_3,overexpress_0
0.0588226,0.93815863,8.452567e-05,0.00293435,0.4224502112251056,c2_4,overexpress_0
0.0037008328,0.17472124,0.19388427,0.62769365,0.4257123750183497,c1_0,overexpress_0
0.0101308515,0.22947033,0.14381191,0.6165869,0.4257123750183497,c1_1,overexpress_0
0.0027786784,0.16662806,0.15755473,0.67303854,0.4257123750183497,c1_2,overexpress_0
0.008579378,0.21154274,0.20637082,0.573507,0.4257123750183497,c1_3,overexpress_0
0.00078798016,0.1304449,0.27123335,0.5975337,0.4257123750183497,c1_4,overexpress_0
0.018001536,0.9746065,0.0004983448,0.00689359,0.4257123750183497,c2_0,overexpress_0
0.088334575,0.910286,0.00018893843,0.0011905503,0.4257123750183497,c2_1,overexpress_0
0.011331918,0.98631406,0.0001808495,0.0021731216,0.4257123750183497,c2_2,overexpress_0
0.029082824,0.9701086,5.0650695e-05,0.0007578316,0.4257123750183497,c2_3,overexpress_0
0.012938001,0.9848577,8.1456164e-05,0.0021227873,0.4257123750183497,c2_4,overexpress_0
0.00610506,0.18971646,0.20721315,0.59696543,0.42897453881159375,c1_0,overexpress_0
0.012193413,0.25588343,0.13943201,0.59249115,0.42897453881159375,c1_1,overexpress_0
0.0049524307,0.19304535,0.16498096,0.63702124,0.42897453881159375,c1_2,overexpress_0
0.013856671,0.22935428,0.21022707,0.54656196,0.42897453881159375,c1_3,overexpress_0
0.0014544332,0.13977852,0.2776281,0.5811389,0.42897453881159375,c1_4,overexpress_0
0.056260996,0.9324792,0.00073172007,0.01052814,0.42897453881159375,c2_0,overexpress_0
0.29455712,0.7037795,0.0003345092,0.0013288237,0.42897453881159375,c2_1,overexpress_0
0.08575472,0.91192824,0.00014660486,0.002170463,0.42897453881159375,c2_2,overexpress_0
0.06302637,0.9356083,7.406298e-05,0.0012912293,0.42897453881159375,c2_3,overexpress_0
0.0310342,0.9668812,0.00011287213,0.001971781,0.42897453881159375,c2_4,overexpress_0
0.003718396,0.17413795,0.21151549,0.6106281,0.43223670260483776,c1_0,overexpress_0
0.009150939,0.24218608,0.14181125,0.6068517,0.43223670260483776,c1_1,overexpress_0
0.0033493284,0.1746727,0.1765775,0.6454005,0.43223670260483776,c1_2,overexpress_0
0.010250376,0.2206228,0.22143602,0.54769075,0.43223670260483776,c1_3,overexpress_0
0.001132369,0.13704567,0.28727448,0.5745475,0.43223670260483776,c1_4,overexpress_0
0.047729902,0.94334865,0.0009496984,0.007971815,0.43223670260483776,c2_0,overexpress_0
0.2631605,0.73538977,0.000324638,0.0011251103,0.43223670260483776,c2_1,overexpress_0
0.039232522,0.9584252,0.00021319349,0.0021290963,0.43223670260483776,c2_2,overexpress_0
0.031732846,0.96720016,9.072755e-05,0.00097625353,0.43223670260483776,c2_3,overexpress_0
0.012033772,0.9859781,0.00011375356,0.0018744536,0.43223670260483776,c2_4,overexpress_0
0.0041886535,0.17062129,0.2189057,0.6062844,0.43549886639808183,c1_0,overexpress_0
0.008940781,0.24534616,0.14515656,0.6005565,0.43549886639808183,c1_1,overexpress_0
0.003906418,0.17326924,0.18964826,0.633176,0.43549886639808183,c1_2,overexpress_0
0.009334153,0.22095887,0.22354831,0.54615873,0.43549886639808183,c1_3,overexpress_0
0.0011943807,0.12826912,0.29855308,0.5719834,0.43549886639808183,c1_4,overexpress_0
0.037669886,0.9444031,0.0007167192,0.01721027,0.43549886639808183,c2_0,overexpress_0
0.16603947,0.83243984,0.00028045534,0.0012402624,0.43549886639808183,c2_1,overexpress_0
0.07247532,0.9253834,0.00013415197,0.0020071834,0.43549886639808183,c2_2,overexpress_0
0.032372087,0.96455747,0.00014701053,0.0029234015,0.43549886639808183,c2_3,overexpress_0
0.01357867,0.9840142,0.00015762637,0.0022494104,0.43549886639808183,c2_4,overexpress_0
0.0007871802,0.11617179,0.2055333,0.6775077,0.4387610301913259,c1_0,overexpress_0
0.0015230157,0.17506173,0.1727869,0.6506283,0.4387610301913259,c1_1,overexpress_0
0.0005191367,0.11756769,0.18895407,0.6929591,0.4387610301913259,c1_2,overexpress_0
0.0021397157,0.18215175,0.24389632,0.5718122,0.4387610301913259,c1_3,overexpress_0
0.00028869108,0.09387257,0.31144112,0.59439766,0.4387610301913259,c1_4,overexpress_0
0.0004829211,0.9939564,0.0011482976,0.0044123414,0.4387610301913259,c2_0,overexpress_0
0.0011335014,0.9972778,0.00021210712,0.0013766448,0.4387610301913259,c2_1,overexpress_0
0.0006689194,0.99588376,0.000359087,0.0030882566,0.4387610301913259,c2_2,overexpress_0
0.001686215,0.99362344,0.00028412577,0.004406172,0.4387610301913259,c2_3,overexpress_0
0.0003119248,0.99759847,0.00024025927,0.0018492931,0.4387610301913259,c2_4,overexpress_0
0.000685531,0.09631235,0.2015331,0.7014691,0.44202319398456996,c1_0,overexpress_0
0.0010584326,0.1456452,0.17494945,0.6783469,0.44202319398456996,c1_1,overexpress_0
0.0003436162,0.097324885,0.19098578,0.7113457,0.44202319398456996,c1_2,overexpress_0
0.0008348675,0.1444626,0.24371836,0.6109842,0.44202319398456996,c1_3,overexpress_0
0.00022256204,0.0791794,0.29604736,0.6245507,0.44202319398456996,c1_4,overexpress_0
0.000672882,0.9798947,0.0008955625,0.018536877,0.44202319398456996,c2_0,overexpress_0
0.00025881836,0.99701,0.00021512485,0.0025159447,0.44202319398456996,c2_1,overexpress_0
0.0009272278,0.9967859,0.00016011352,0.0021268302,0.44202319398456996,c2_2,overexpress_0
0.0005878666,0.9940626,0.00017998258,0.005169562,0.44202319398456996,c2_3,overexpress_0
0.00012288251,0.9960483,0.0002870251,0.0035417613,0.44202319398456996,c2_4,overexpress_0
0.00068658235,0.087900944,0.20132068,0.7100918,0.44528535777781403,c1_0,overexpress_0
0.0010970291,0.12378662,0.1704093,0.7047071,0.44528535777781403,c1_1,overexpress_0
0.00029842975,0.08700768,0.1982277,0.7144662,0.44528535777781403,c1_2,overexpress_0
0.0009917099,0.14974052,0.24130519,0.60796255,0.44528535777781403,c1_3,overexpress_0
0.00018479815,0.072561145,0.28310052,0.6441536,0.44528535777781403,c1_4,overexpress_0
0.003217801,0.9750634,0.0008836784,0.020835152,0.44528535777781403,c2_0,overexpress_0
0.0007219665,0.9963229,0.00023718073,0.0027179243,0.44528535777781403,c2_1,overexpress_0
0.0017016436,0.99479973,0.00020207373,0.0032965601,0.44528535777781403,c2_2,overexpress_0
0.0011260333,0.9927713,0.00011609185,0.0059865457,0.44528535777781403,c2_3,overexpress_0
0.00020885958,0.99007976,0.0006702892,0.00904109,0.44528535777781403,c2_4,overexpress_0
0.0007911857,0.08240493,0.2102134,0.70659053,0.4485475215710581,c1_0,overexpress_0
0.0008904958,0.103143156,0.16977309,0.72619325,0.4485475215710581,c1_1,overexpress_0
0.00024302377,0.081010245,0.19338362,0.7253631,0.4485475215710581,c1_2,overexpress_0
0.00080087624,0.13130912,0.22984993,0.63804007,0.4485475215710581,c1_3,overexpress_0
0.00013130823,0.06473854,0.27859545,0.6565346,0.4485475215710581,c1_4,overexpress_0
0.003100209,0.9756683,0.00053506123,0.020696398,0.4485475215710581,c2_0,overexpress_0
0.0037818998,0.99329597,0.00023534182,0.002686736,0.4485475215710581,c2_1,overexpress_0
0.0036369308,0.99034065,0.00031126526,0.005711201,0.4485475215710581,c2_2,overexpress_0
0.0017540866,0.9932111,9.554441e-05,0.004939312,0.4485475215710581,c2_3,overexpress_0
0.0005035152,0.9872392,0.00056110416,0.011696254,0.4485475215710581,c2_4,overexpress_0
0.00037375084,0.056581173,0.17813675,0.7649083,0.45180968536430216,c1_0,overexpress_0
0.0006276898,0.07770489,0.16780755,0.7538599,0.45180968536430216,c1_1,overexpress_0
0.00018201268,0.06096257,0.17642741,0.762428,0.45180968536430216,c1_2,overexpress_0
0.00049705466,0.11037676,0.23198104,0.65714514,0.45180968536430216,c1_3,overexpress_0
0.0001126109,0.046995904,0.22776327,0.7251283,0.45180968536430216,c1_4,overexpress_0
0.0002292697,0.98937654,0.00039052195,0.0100037,0.45180968536430216,c2_0,overexpress_0
0.00023586869,0.9944171,0.00017116289,0.005175927,0.45180968536430216,c2_1,overexpress_0
0.00056264584,0.99519545,0.00015133584,0.004090522,0.45180968536430216,c2_2,overexpress_0
0.00016375295,0.99771947,5.3925167e-05,0.0020628572,0.45180968536430216,c2_3,overexpress_0
0.00015712241,0.9887799,0.00030245841,0.01076055,0.45180968536430216,c2_4,overexpress_0
0.0003715204,0.05197598,0.17214428,0.7755082,0.4550718491575462,c1_0,overexpress_0
0.0006615591,0.075809404,0.15674564,0.7667834,0.4550718491575462,c1_1,overexpress_0
0.00029005253,0.058445893,0.15910996,0.7821541,0.4550718491575462,c1_2,overexpress_0
0.0005834452,0.112236924,0.22905937,0.6581203,0.4550718491575462,c1_3,overexpress_0
8.408372e-05,0.045794122,0.22131568,0.7328061,0.4550718491575462,c1_4,overexpress_0
0.00044165508,0.9866497,0.0007733176,0.012135408,0.4550718491575462,c2_0,overexpress_0
0.0006437916,0.99283266,0.00030260472,0.0062209386,0.4550718491575462,c2_1,overexpress_0
0.0010498537,0.98833615,0.0003912171,0.01022275,0.4550718491575462,c2_2,overexpress_0
0.0005907635,0.99767727,4.964076e-05,0.0016824167,0.4550718491575462,c2_3,overexpress_0
0.00038796634,0.9819828,0.00039170246,0.017237497,0.4550718491575462,c2_4,overexpress_0
0.0002730144,0.045634568,0.15775076,0.79634166,0.45833401295079024,c1_0,overexpress_0
0.0006490201,0.070622936,0.15137623,0.7773519,0.45833401295079024,c1_1,overexpress_0
0.00023250951,0.05575635,0.15523721,0.78877395,0.45833401295079024,c1_2,overexpress_0
0.00046762094,0.10041441,0.21417323,0.6849447,0.45833401295079024,c1_3,overexpress_0
6.92712e-05,0.040473238,0.21005568,0.74940187,0.45833401295079024,c1_4,overexpress_0
0.00066455716,0.9879467,0.00081574416,0.010572998,0.45833401295079024,c2_0,overexpress_0
0.0010694391,0.99568295,0.00020167358,0.0030459238,0.45833401295079024,c2_1,overexpress_0
0.00088213634,0.9809965,0.0005759682,0.017545443,0.45833401295079024,c2_2,overexpress_0
0.00056187453,0.9973865,4.489703e-05,0.0020066723,0.45833401295079024,c2_3,overexpress_0
0.00035640155,0.98160857,0.00047043033,0.01756457,0.45833401295079024,c2_4,overexpress_0
0.00041195413,0.044717688,0.17036328,0.7845071,0.4615961767440343,c1_0,overexpress_0
0.00077865756,0.0660846,0.14082266,0.7923141,0.4615961767440343,c1_1,overexpress_0
0.0001923381,0.057193484,0.16000322,0.78261095,0.4615961767440343,c1_2,overexpress_0
0.00048238778,0.10016766,0.22058299,0.6787669,0.4615961767440343,c1_3,overexpress_0
7.538329e-05,0.04107348,0.2094022,0.7494489,0.4615961767440343,c1_4,overexpress_0
0.002280506,0.9811643,0.00061972585,0.015935514,0.4615961767440343,c2_0,overexpress_0
0.0054028262,0.9914335,0.00016503235,0.0029986803,0.4615961767440343,c2_1,overexpress_0
0.0019430371,0.9881485,0.00030557756,0.009602815,0.4615961767440343,c2_2,overexpress_0
0.00082263193,0.99627554,5.5154153e-05,0.0028466133,0.4615961767440343,c2_3,overexpress_0
0.00083925785,0.981139,0.00039579155,0.017625906,0.4615961767440343,c2_4,overexpress_0
0.00035595326,0.044337694,0.16793759,0.7873688,0.46485834053727837,c1_0,overexpress_0
0.00072689744,0.066103935,0.14426778,0.7889013,0.46485834053727837,c1_1,overexpress_0
0.00017408267,0.068826236,0.18454085,0.7464588,0.46485834053727837,c1_2,overexpress_0
0.0005660573,0.11339182,0.22447874,0.6615634,0.46485834053727837,c1_3,overexpress_0
9.41606e-05,0.042872563,0.20230891,0.75472444,0.46485834053727837,c1_4,overexpress_0
0.002799606,0.9672011,0.00060574285,0.029393567,0.46485834053727837,c2_0,overexpress_0
0.003171796,0.992663,0.00018735687,0.003977785,0.46485834053727837,c2_1,overexpress_0
0.0020591998,0.9939027,0.0001855948,0.0038524687,0.46485834053727837,c2_2,overexpress_0
0.0005297267,0.9965456,5.2683205e-05,0.002872036,0.46485834053727837,c2_3,overexpress_0
0.0007537587,0.983346,0.00032763727,0.015572614,0.46485834053727837,c2_4,overexpress_0
0.00045317144,0.048270386,0.17677765,0.7744987,0.46812050433052244,c1_0,overexpress_0
0.0007066542,0.07162746,0.15800114,0.7696647,0.46812050433052244,c1_1,overexpress_0
0.00022544521,0.083565764,0.19450226,0.7217065,0.46812050433052244,c1_2,overexpress_0
0.0005829856,0.1171435,0.22547075,0.6568028,0.46812050433052244,c1_3,overexpress_0
0.00012770649,0.047333702,0.21520916,0.7373294,0.46812050433052244,c1_4,overexpress_0
0.0028678905,0.9755157,0.00050025,0.02111621,0.46812050433052244,c2_0,overexpress_0
0.0041675176,0.99134606,0.00018343348,0.0043029324,0.46812050433052244,c2_1,overexpress_0
0.0021346123,0.9956161,0.000103872335,0.0021454217,0.46812050433052244,c2_2,overexpress_0
0.00030081774,0.996967,6.763582e-05,0.0026645383,0.46812050433052244,c2_3,overexpress_0
0.0007392404,0.9866301,0.0003210016,0.012309768,0.46812050433052244,c2_4,overexpress_0
0.00043702684,0.044813346,0.17723845,0.7775111,0.4713826681237665,c1_0,overexpress_0
0.0006734463,0.072931364,0.156821,0.76957417,0.4713826681237665,c1_1,overexpress_0
0.0002959242,0.08910886,0.20224263,0.70835257,0.4713826681237665,c1_2,overexpress_0
0.0006454847,0.11534649,0.23703273,0.6469753,0.4713826681237665,c1_3,overexpress_0
0.00011466248,0.050902113,0.23242983,0.71655345,0.4713826681237665,c1_4,overexpress_0
0.0049314825,0.98031,0.0005426178,0.014215875,0.4713826681237665,c2_0,overexpress_0
0.022378104,0.9723016,0.00025870095,0.005061594,0.4713826681237665,c2_1,overexpress_0
0.010239675,0.9862563,0.00013073599,0.0033732678,0.4713826681237665,c2_2,overexpress_0
0.0018157627,0.9954803,4.9287362e-05,0.0026545974,0.4713826681237665,c2_3,overexpress_0
0.0036090906,0.97892547,0.0003448309,0.01712065,0.4713826681237665,c2_4,overexpress_0
0.00041311412,0.03947682,0.17609912,0.7840108,0.47464483191701057,c1_0,overexpress_0
0.0004938475,0.06504555,0.1687028,0.7657578,0.47464483191701057,c1_1,overexpress_0
0.00027158466,0.083684646,0.20769069,0.7083531,0.47464483191701057,c1_2,overexpress_0
0.00045500798,0.105407886,0.23468569,0.6594514,0.47464483191701057,c1_3,overexpress_0
0.00010156483,0.047925647,0.2336936,0.71827924,0.47464483191701057,c1_4,overexpress_0
0.0029612484,0.98271424,0.0005849022,0.013739626,0.47464483191701057,c2_0,overexpress_0
0.0087554455,0.9837209,0.00025349876,0.007270245,0.47464483191701057,c2_1,overexpress_0
0.0020743299,0.99126375,0.00024145239,0.006420519,0.47464483191701057,c2_2,overexpress_0
0.0014002969,0.995105,5.8185673e-05,0.003436496,0.47464483191701057,c2_3,overexpress_0
0.0018440434,0.96314335,0.0004219262,0.034590688,0.47464483191701057,c2_4,overexpress_0
0.00024250113,0.03598432,0.14748897,0.8162842,0.47790699571025463,c1_0,overexpress_0
0.00045285135,0.0555503,0.14177682,0.80222,0.47790699571025463,c1_1,overexpress_0
0.0001845978,0.06161437,0.17231056,0.7658904,0.47790699571025463,c1_2,overexpress_0
0.0003802826,0.100670174,0.17988259,0.7190669,0.47790699571025463,c1_3,overexpress_0
7.788103e-05,0.037974246,0.19289473,0.7690531,0.47790699571025463,c1_4,overexpress_0
0.0008974984,0.9716158,0.0008577525,0.026628885,0.47790699571025463,c2_0,overexpress_0
0.00083616393,0.9816822,0.00035649238,0.017125174,0.47790699571025463,c2_1,overexpress_0
0.0005246908,0.9891167,0.00029012398,0.010068426,0.47790699571025463,c2_2,overexpress_0
0.0007479393,0.9905681,8.757052e-05,0.0085964175,0.47790699571025463,c2_3,overexpress_0
0.00071760145,0.93603635,0.0006772927,0.062568754,0.47790699571025463,c2_4,overexpress_0
0.00014769989,0.030008249,0.12897573,0.8408683,0.48116915950349864,c1_0,overexpress_0
0.0005359418,0.058356237,0.114366256,0.8267415,0.48116915950349864,c1_1,overexpress_0
0.00013686605,0.050330188,0.170824,0.77870893,0.48116915950349864,c1_2,overexpress_0
0.00019506691,0.064372085,0.18682899,0.7486039,0.48116915950349864,c1_3,overexpress_0
6.55846e-05,0.025364311,0.15614124,0.8184289,0.48116915950349864,c1_4,overexpress_0
0.00026702404,0.97115266,0.0006232301,0.027957154,0.48116915950349864,c2_0,overexpress_0
0.0001644778,0.96993613,0.00031239144,0.029586894,0.48116915950349864,c2_1,overexpress_0
0.00016706334,0.9929812,0.00013458745,0.0067172223,0.48116915950349864,c2_2,overexpress_0
0.00017465901,0.99120843,5.9054182e-05,0.0085579045,0.48116915950349864,c2_3,overexpress_0
0.00016366398,0.9108439,0.0009273438,0.08806511,0.48116915950349864,c2_4,overexpress_0
0.00015850722,0.026510373,0.13475634,0.83857477,0.4844313232967427,c1_0,overexpress_0
0.00034866924,0.02861413,0.11083534,0.8602019,0.4844313232967427,c1_1,overexpress_0
0.00019829914,0.043987006,0.15016592,0.8056488,0.4844313232967427,c1_2,overexpress_0
0.0001634999,0.050186053,0.17166379,0.7779867,0.4844313232967427,c1_3,overexpress_0
4.3294356e-05,0.020002726,0.14597107,0.8339828,0.4844313232967427,c1_4,overexpress_0
0.0011905733,0.74277693,0.005172774,0.25085968,0.4844313232967427,c2_0,overexpress_0
0.00025375193,0.95740277,0.00078073924,0.04156283,0.4844313232967427,c2_1,overexpress_0
0.00035163763,0.8066721,0.0034188242,0.18955742,0.4844313232967427,c2_2,overexpress_0
0.00021914318,0.97428936,0.00016655054,0.025324931,0.4844313232967427,c2_3,overexpress_0
0.00027436257,0.6732765,0.0032430189,0.32320622,0.4844313232967427,c2_4,overexpress_0
0.00011673488,0.022366496,0.12072177,0.8567951,0.4876934870899868,c1_0,overexpress_0
0.0004243105,0.023411367,0.095652096,0.8805122,0.4876934870899868,c1_1,overexpress_0
0.00018057953,0.039444935,0.14466861,0.81570596,0.4876934870899868,c1_2,overexpress_0
0.00014302277,0.041110735,0.15116592,0.8075803,0.4876934870899868,c1_3,overexpress_0
3.335365e-05,0.016392153,0.1315918,0.8519827,0.4876934870899868,c1_4,overexpress_0
0.0011424216,0.72571325,0.0053162817,0.26782808,0.4876934870899868,c2_0,overexpress_0
0.00041345297,0.89345634,0.002027231,0.10410296,0.4876934870899868,c2_1,overexpress_0
0.00028249616,0.76782775,0.0034284047,0.22846137,0.4876934870899868,c2_2,overexpress_0
0.00015470231,0.95411557,0.00026344552,0.04546631,0.4876934870899868,c2_3,overexpress_0
0.00028877112,0.44805706,0.0039129145,0.54774135,0.4876934870899868,c2_4,overexpress_0
0.000109556546,0.01859085,0.12058044,0.8607192,0.49095565088323084,c1_0,overexpress_0
0.00055579294,0.019629309,0.08922645,0.8905885,0.49095565088323084,c1_1,overexpress_0
0.00014437872,0.036837023,0.1404393,0.8225793,0.49095565088323084,c1_2,overexpress_0
0.00014495334,0.04127053,0.14701006,0.8115745,0.49095565088323084,c1_3,overexpress_0
2.6698974e-05,0.012822403,0.11319503,0.8739559,0.49095565088323084,c1_4,overexpress_0
0.00074426073,0.6757891,0.0026767605,0.32078987,0.49095565088323084,c2_0,overexpress_0
0.0003745085,0.8389393,0.0025913543,0.15809482,0.49095565088323084,c2_1,overexpress_0
0.00023311687,0.90042543,0.0016959184,0.09764554,0.49095565088323084,c2_2,overexpress_0
0.00012075906,0.9321008,0.00029069607,0.06748774,0.49095565088323084,c2_3,overexpress_0
0.00031824352,0.5738825,0.0026098867,0.42318934,0.49095565088323084,c2_4,overexpress_0
0.00012391104,0.017940987,0.12564135,0.85629386,0.4942178146764749,c1_0,overexpress_0
0.00039466083,0.017984446,0.09025532,0.8913655,0.4942178146764749,c1_1,overexpress_0
0.00012843493,0.039731693,0.1533473,0.80679256,0.4942178146764749,c1_2,overexpress_0
0.00015017009,0.040401768,0.14900431,0.8104438,0.4942178146764749,c1_3,overexpress_0
2.5987238e-05,0.012164152,0.10512254,0.8826873,0.4942178146764749,c1_4,overexpress_0
0.0010945495,0.66972154,0.0030045435,0.3261793,0.4942178146764749,c2_0,overexpress_0
0.0005124816,0.8177458,0.0029199698,0.17882174,0.4942178146764749,c2_1,overexpress_0
0.00027703066,0.94259983,0.0008447416,0.0562784,0.4942178146764749,c2_2,overexpress_0
0.00011662882,0.9346096,0.00023372537,0.06504007,0.4942178146764749,c2_3,overexpress_0
0.000300275,0.5429255,0.0020078723,0.45476642,0.4942178146764749,c2_4,overexpress_0
