0,1,2,3,time,classifier
0.846432,0.13910148,0.005638866,0.008827727,0.30137500203885237,c1_0
0.78993356,0.18035345,0.010475034,0.019237908,0.30626824772871847,c1_0
0.8091224,0.16750646,0.009089558,0.014281531,0.3127925753152066,c1_0
0.87792623,0.1143665,0.0031981159,0.004509161,0.3209479847983167,c1_0
0.8911294,0.102523446,0.0028004309,0.0035467641,0.32747231238480484,c1_0
0.8876033,0.105764724,0.0029227203,0.0037092948,0.333996639971293,c1_0
0.88511497,0.10685773,0.003175926,0.0048513226,0.34052096755778105,c1_0
0.87798387,0.11320358,0.003216943,0.0055956016,0.3470452951442692,c1_0
0.8798611,0.11152434,0.0031157436,0.005498765,0.3535696227307573,c1_0
0.89087015,0.10270054,0.002680071,0.0037492672,0.3584628684206234,c1_0
0.8604524,0.13107303,0.0029360023,0.005538509,0.3666182779037335,c1_0
0.8837928,0.11018475,0.002414706,0.0036076747,0.37314260549022166,c1_0
0.90693724,0.08962243,0.0013281401,0.0021122142,0.3796669330767098,c1_0
0.909708,0.08701518,0.0012756434,0.0020011973,0.3861912606631979,c1_0
0.90710974,0.08926933,0.0015469273,0.0020740328,0.392715588249686,c1_0
0.9018942,0.09389719,0.0015889717,0.0026196428,0.39923991583617413,c1_0
0.8379137,0.15122256,0.002941219,0.007922456,0.40576424342266226,c1_0
0.85173583,0.13629594,0.003649336,0.008318875,0.41065748911252836,c1_0
0.90180635,0.094218805,0.0014826523,0.0024921848,0.41881289859563847,c1_0
0.9113456,0.08588185,0.0009409677,0.0018315979,0.4253372261821266,c1_0
0.9253726,0.073036104,0.00056517194,0.0010261259,0.43186155376861474,c1_0
0.87936854,0.116922475,0.0010038322,0.0027051398,0.4383858813551028,c1_0
0.90099293,0.09557462,0.0009530391,0.0024794182,0.44491020894159095,c1_0
0.91692847,0.08100706,0.0006255825,0.0014388795,0.4514345365280791,c1_0
0.93761,0.06125073,0.00045151633,0.0006877491,0.4579588641145672,c1_0
0.94720197,0.05202012,0.0003198662,0.00045811402,0.4644831917010553,c1_0
0.9550351,0.04438914,0.00024796682,0.00032781306,0.4710075192875434,c1_0
0.9612213,0.03827394,0.00025554118,0.0002492305,0.47753184687403155,c1_0
0.9677778,0.031891212,0.00017055035,0.00016040985,0.4840561744605197,c1_0
0.9683681,0.03127909,0.00017966532,0.00017317127,0.49058050204700776,c1_0
0.9709782,0.028724473,0.00015883792,0.00013848317,0.4971048296334959,c1_0
0.9667027,0.03288468,0.00024059495,0.00017213478,0.5019980753233619,c1_0
0.9717681,0.027869407,0.0002233071,0.0001391205,0.5085224029098501,c1_0
0.9766515,0.023040684,0.00019675237,0.000111078196,0.5150467304963382,c1_0
0.9809956,0.018828213,0.000111148736,6.506631e-05,0.5215710580828263,c1_0
0.9883128,0.011606287,5.111734e-05,2.9788058e-05,0.5297264675659364,c1_0
0.98862237,0.011294244,5.1745665e-05,3.16791e-05,0.5362507951524246,c1_0
0.9883124,0.011595822,5.69695e-05,3.482084e-05,0.5427751227389127,c1_0
0.98990566,0.010026356,4.2718955e-05,2.5247611e-05,0.5492994503254008,c1_0
0.99189866,0.008052152,3.1284573e-05,1.7932096e-05,0.555823777911889,c1_0
0.988145,0.011769333,5.5313732e-05,3.0289919e-05,0.560717023601755,c1_0
0.9896572,0.010263961,5.0634117e-05,2.8200007e-05,0.5672413511882431,c1_0
0.9940149,0.0059411544,2.7880586e-05,1.6031956e-05,0.5753967606713533,c1_0
0.9942669,0.0056865537,2.9349298e-05,1.7229506e-05,0.5819210882578414,c1_0
0.9947855,0.005179838,2.2630351e-05,1.2069612e-05,0.5884454158443295,c1_0
0.9957157,0.0042538475,1.9363653e-05,1.11211275e-05,0.5949697434308177,c1_0
0.9946255,0.005334412,2.6184915e-05,1.3902712e-05,0.5998629891206837,c1_0
0.3026306,0.2012935,0.3229136,0.17316228,0.00778026064688708,c1_1
0.10940662,0.111957885,0.56031007,0.21832548,0.014304588233375198,c1_1
0.16996875,0.1593534,0.429287,0.24139087,0.020828915819863316,c1_1
0.122524336,0.19583504,0.36957055,0.31207,0.027353243406351434,c1_1
0.12606171,0.24658373,0.30177528,0.32557932,0.03387757099283955,c1_1
0.15676706,0.22713082,0.28863642,0.32746568,0.04040189857932767,c1_1
0.17852122,0.2536958,0.23045984,0.33732316,0.046926226165815786,c1_1
0.23728661,0.23052113,0.22614323,0.30604908,0.053450553752303905,c1_1
0.22459753,0.24962872,0.1917107,0.33406302,0.05997488133879202,c1_1
0.2516363,0.2685554,0.17940898,0.30039933,0.06649920892528013,c1_1
0.2740169,0.2737031,0.15332742,0.29895252,0.07302353651176825,c1_1
0.28878462,0.27490717,0.15388459,0.2824236,0.07954786409825637,c1_1
0.27941754,0.25758773,0.19010736,0.2728874,0.08607219168474449,c1_1
0.282847,0.25654855,0.17757408,0.28303042,0.09259651927123261,c1_1
0.27453807,0.2636696,0.18116498,0.28062737,0.09912084685772073,c1_1
0.25914645,0.26292253,0.19833583,0.27959526,0.10564517444420884,c1_1
0.29601756,0.2715476,0.16473782,0.26769713,0.11216950203069696,c1_1
0.29753876,0.26989076,0.16707389,0.26549652,0.11869382961718508,c1_1
0.2959377,0.2645296,0.1753895,0.2641432,0.12521815720367319,c1_1
0.27813074,0.2513378,0.19241492,0.27811652,0.13011140289353929,c1_1
0.32603446,0.27294132,0.15590623,0.24511802,0.13826681237664942,c1_1
0.35706317,0.27683315,0.13887702,0.22722666,0.14479113996313756,c1_1
0.38090146,0.27760485,0.12710862,0.21438512,0.15131546754962566,c1_1
0.31159002,0.25768852,0.17227079,0.2584506,0.15620871323949176,c1_1
0.3250808,0.3013961,0.13002008,0.24350293,0.1643641227226019,c1_1
0.37915263,0.3098941,0.09796117,0.212992,0.17088845030909003,c1_1
0.33854783,0.29023466,0.13165449,0.239563,0.17741277789557813,c1_1
0.32746392,0.2759417,0.1480859,0.24850844,0.18230602358544423,c1_1
0.36572886,0.28870893,0.13109474,0.21446747,0.19046143306855437,c1_1
0.36924627,0.28422529,0.13519768,0.2113308,0.1969857606550425,c1_1
0.40674666,0.28781337,0.120594494,0.18484545,0.2035100882415306,c1_1
0.49983728,0.27847928,0.08568119,0.13600227,0.2100344158280187,c1_1
0.560468,0.2693793,0.066258915,0.103893764,0.21655874341450684,c1_1
0.577057,0.26846278,0.060750637,0.09372966,0.22308307100099495,c1_1
0.6168828,0.2587011,0.050909486,0.07350665,0.22960739858748308,c1_1
0.67839897,0.23380814,0.035872266,0.05192066,0.23613172617397118,c1_1
0.7168918,0.21597265,0.02740842,0.03972708,0.24265605376045932,c1_1
0.5708686,0.26448032,0.062588476,0.10206262,0.24918038134694742,c1_1
0.56572306,0.26528832,0.06936465,0.099623956,0.2540736270368135,c1_1
0.627329,0.25457335,0.047614463,0.070483275,0.26059795462330165,c1_1
0.7218992,0.21593271,0.023687212,0.038480826,0.26875336410641176,c1_1
0.6554554,0.24911216,0.036216952,0.05921546,0.2752776916928999,c1_1
0.68998486,0.23892455,0.02735033,0.04374031,0.281802019279388,c1_1
0.7335952,0.21310115,0.020916056,0.03238768,0.2866952649692541,c1_1
0.75315213,0.20648131,0.01583271,0.024533816,0.29485067445236424,c1_1
0.7833128,0.18519963,0.012379391,0.019108152,0.30137500203885237,c1_1
0.74909216,0.20670635,0.0178871,0.02631441,0.30626824772871847,c1_1
0.7819362,0.18666008,0.01291844,0.018485311,0.3127925753152066,c1_1
0.85592157,0.13054062,0.0056025125,0.00793536,0.3209479847983167,c1_1
0.86246,0.12524684,0.005144535,0.0071484903,0.32747231238480484,c1_1
0.8769148,0.11374867,0.0038064476,0.0055301203,0.333996639971293,c1_1
0.8451539,0.14006697,0.0061903996,0.0085887825,0.34052096755778105,c1_1
0.84732515,0.13892019,0.0058859754,0.007868742,0.3470452951442692,c1_1
0.8461621,0.13988315,0.0058569913,0.008097809,0.3535696227307573,c1_1
0.842484,0.14243446,0.006941918,0.008139686,0.3584628684206234,c1_1
0.8549598,0.13280736,0.004936622,0.007296185,0.3666182779037335,c1_1
0.85368437,0.1343799,0.004852591,0.0070831934,0.37314260549022166,c1_1
0.8719071,0.118359305,0.0039426703,0.005790792,0.3796669330767098,c1_1
0.8756649,0.11631341,0.0031619396,0.00485969,0.3861912606631979,c1_1
0.87143296,0.120240554,0.0032485372,0.0050780205,0.392715588249686,c1_1
0.8604099,0.12998734,0.0038478072,0.0057548815,0.39923991583617413,c1_1
0.8063149,0.1784372,0.005908934,0.00933899,0.40576424342266226,c1_1
0.80657274,0.17482719,0.007764394,0.010835741,0.41065748911252836,c1_1
0.84466094,0.14727464,0.0030556223,0.005008852,0.41881289859563847,c1_1
0.82939917,0.16102293,0.0037192507,0.005858699,0.4253372261821266,c1_1
0.8489284,0.14280905,0.003206226,0.005056412,0.43186155376861474,c1_1
0.8317365,0.15830378,0.0035768207,0.006382876,0.4383858813551028,c1_1
0.8210914,0.16714758,0.0043129595,0.007448133,0.44491020894159095,c1_1
0.846432,0.14562957,0.0030513832,0.004887153,0.4514345365280791,c1_1
0.8758597,0.119252264,0.0018340343,0.0030540153,0.4579588641145672,c1_1
0.8872526,0.10863278,0.0015601005,0.0025545247,0.4644831917010553,c1_1
0.8949198,0.10165313,0.0013455629,0.0020814773,0.4710075192875434,c1_1
0.9185091,0.07893615,0.0010461829,0.0015085312,0.47753184687403155,c1_1
0.93110853,0.06697846,0.0007813478,0.001131633,0.4840561744605197,c1_1
0.9348826,0.06336488,0.00077527435,0.0009772527,0.49058050204700776,c1_1
0.94027597,0.058208242,0.0006739851,0.0008417666,0.4971048296334959,c1_1
0.9456452,0.053059727,0.0005815118,0.00071347656,0.5019980753233619,c1_1
0.9598401,0.03930066,0.00038965238,0.0004695,0.5085224029098501,c1_1
0.97095436,0.028492058,0.00026373196,0.0002897236,0.5150467304963382,c1_1
0.97007227,0.029326545,0.0003007688,0.00030028616,0.5215710580828263,c1_1
0.9745198,0.02503309,0.00023274738,0.00021441263,0.5297264675659364,c1_1
0.9763966,0.023212506,0.00019468306,0.00019613178,0.5362507951524246,c1_1
0.9741984,0.025367519,0.00021443455,0.00021971679,0.5427751227389127,c1_1
0.97761214,0.022058643,0.00016553316,0.0001636371,0.5492994503254008,c1_1
0.9827344,0.017008545,0.00013697053,0.00012007458,0.555823777911889,c1_1
0.98086125,0.01884641,0.00015573036,0.00013657082,0.560717023601755,c1_1
0.98290193,0.016850393,0.00013358734,0.00011406341,0.5672413511882431,c1_1
0.985204,0.01460277,0.000108353415,8.48321e-05,0.5753967606713533,c1_1
0.98631984,0.0135054765,0.00010134991,7.321001e-05,0.5819210882578414,c1_1
0.9875496,0.012289819,9.477031e-05,6.586407e-05,0.5884454158443295,c1_1
0.989279,0.010596579,7.425775e-05,5.0155206e-05,0.5949697434308177,c1_1
0.9901163,0.0097698,6.562712e-05,4.8237984e-05,0.5998629891206837,c1_1
0.9726142,0.026317758,0.0007491621,0.00031883246,0.00778026064688708,c1_2
0.89855474,0.089167245,0.009897878,0.0023800659,0.014304588233375198,c1_2
0.85262686,0.11211112,0.024980048,0.010281956,0.020828915819863316,c1_2
0.8261229,0.11432045,0.036934678,0.022621911,0.027353243406351434,c1_2
0.5807957,0.24989724,0.0922983,0.07700865,0.03387757099283955,c1_2
0.5064123,0.28646287,0.1194955,0.087629296,0.04040189857932767,c1_2
0.3811869,0.3011825,0.1704321,0.1471985,0.046926226165815786,c1_2
0.29878458,0.28266966,0.23509017,0.18345557,0.053450553752303905,c1_2
0.2745355,0.2696572,0.2356103,0.22019696,0.05997488133879202,c1_2
0.3087294,0.28121558,0.20507051,0.20498449,0.06649920892528013,c1_2
0.3172851,0.26183042,0.18758127,0.23330325,0.07302353651176825,c1_2
0.33201128,0.272344,0.17744209,0.21820262,0.07954786409825637,c1_2
0.28362983,0.2578016,0.22503749,0.23353115,0.08607219168474449,c1_2
0.24290116,0.24065596,0.27197936,0.2444635,0.09259651927123261,c1_2
0.24923779,0.2405976,0.28338227,0.22678235,0.09912084685772073,c1_2
0.25054422,0.24900573,0.27660158,0.22384842,0.10564517444420884,c1_2
0.26871789,0.26602814,0.23040819,0.2348458,0.11216950203069696,c1_2
0.3123978,0.28157505,0.18597189,0.2200552,0.11869382961718508,c1_2
0.33565906,0.28930306,0.16455348,0.21048439,0.12521815720367319,c1_2
0.33384416,0.29757458,0.15105769,0.2175236,0.13011140289353929,c1_2
0.36486986,0.29485777,0.14312607,0.1971463,0.13826681237664942,c1_2
0.36944926,0.29578066,0.13988224,0.19488785,0.14479113996313756,c1_2
0.40212014,0.29429913,0.12411324,0.17946747,0.15131546754962566,c1_2
0.4339485,0.280865,0.11590387,0.16928264,0.15620871323949176,c1_2
0.44587654,0.27929458,0.12883912,0.14598969,0.1643641227226019,c1_2
0.5498252,0.27846614,0.075152926,0.09655573,0.17088845030909003,c1_2
0.4515609,0.28764242,0.10983369,0.15096304,0.17741277789557813,c1_2
0.4157791,0.29873782,0.11621537,0.16926773,0.18230602358544423,c1_2
0.47656232,0.29283184,0.09373881,0.13686706,0.19046143306855437,c1_2
0.48478532,0.28517112,0.09193883,0.13810475,0.1969857606550425,c1_2
0.5343675,0.274745,0.07450163,0.11638594,0.2035100882415306,c1_2
0.592942,0.26383573,0.05621472,0.08700759,0.2100344158280187,c1_2
0.61787695,0.2646455,0.04557299,0.07190462,0.21655874341450684,c1_2
0.6627961,0.2441108,0.03567305,0.05742004,0.22308307100099495,c1_2
0.72692287,0.22287282,0.019582504,0.030621806,0.22960739858748308,c1_2
0.74880856,0.20950943,0.017606154,0.02407582,0.23613172617397118,c1_2
0.77992535,0.19148266,0.013635283,0.0149566755,0.24265605376045932,c1_2
0.70293003,0.22672527,0.034162838,0.036181923,0.24918038134694742,c1_2
0.7051611,0.22372922,0.034290936,0.036818724,0.2540736270368135,c1_2
0.7198358,0.22002192,0.028614433,0.031527866,0.26059795462330165,c1_2
0.75309914,0.2035826,0.021536522,0.02178175,0.26875336410641176,c1_2
0.7342204,0.21069998,0.024573479,0.030506162,0.2752776916928999,c1_2
0.79143244,0.17909476,0.014558041,0.014914745,0.281802019279388,c1_2
0.7919759,0.1794871,0.014944532,0.013592467,0.2866952649692541,c1_2
0.8676972,0.12490581,0.0038867223,0.003510293,0.29485067445236424,c1_2
0.8888199,0.10513596,0.003343834,0.002700406,0.30137500203885237,c1_2
0.8690063,0.121531494,0.005915244,0.0035470012,0.30626824772871847,c1_2
0.86773497,0.122897275,0.005908833,0.0034589395,0.3127925753152066,c1_2
0.91123384,0.08540113,0.0023044136,0.0010606359,0.3209479847983167,c1_2
0.92250174,0.07493019,0.0017612097,0.0008068383,0.32747231238480484,c1_2
0.93606436,0.061947253,0.0013687541,0.0006196479,0.333996639971293,c1_2
0.91721,0.07994419,0.0019655316,0.00088020996,0.34052096755778105,c1_2
0.92113835,0.075911626,0.0020533009,0.00089672994,0.3470452951442692,c1_2
0.9181529,0.079016045,0.0020123636,0.00081864744,0.3535696227307573,c1_2
0.9293425,0.06814165,0.0018377121,0.0006781057,0.3584628684206234,c1_2
0.9230082,0.0745438,0.001879179,0.00056880555,0.3666182779037335,c1_2
0.9301933,0.067587234,0.0016617513,0.00055762543,0.37314260549022166,c1_2
0.9406796,0.05762427,0.0013063281,0.0003899155,0.3796669330767098,c1_2
0.9353233,0.062993065,0.0013199786,0.00036364913,0.3861912606631979,c1_2
0.9398955,0.05849565,0.0012307183,0.00037812119,0.392715588249686,c1_2
0.92128897,0.07624897,0.0018992807,0.00056276645,0.39923991583617413,c1_2
0.851197,0.13940866,0.0072529046,0.0021414554,0.40576424342266226,c1_2
0.87709194,0.11548859,0.005365105,0.0020543938,0.41065748911252836,c1_2
0.8945996,0.09969801,0.004472497,0.0012298534,0.41881289859563847,c1_2
0.90570146,0.08948019,0.0038340595,0.0009842498,0.4253372261821266,c1_2
0.9176302,0.0795396,0.0022299646,0.00060032995,0.43186155376861474,c1_2
0.88704145,0.10823513,0.0036057788,0.0011177189,0.4383858813551028,c1_2
0.89451635,0.10079195,0.0035513935,0.0011403069,0.44491020894159095,c1_2
0.91742754,0.07966649,0.0022613353,0.0006446013,0.4514345365280791,c1_2
0.93780434,0.060581222,0.0012897423,0.00032471912,0.4579588641145672,c1_2
0.95473456,0.04430335,0.0007592334,0.00020285668,0.4644831917010553,c1_2
0.95718,0.04201048,0.000644074,0.00016538933,0.4710075192875434,c1_2
0.95838183,0.040804066,0.0006477312,0.00016643167,0.47753184687403155,c1_2
0.972233,0.027322887,0.0003512903,9.288726e-05,0.4840561744605197,c1_2
0.96175766,0.037534155,0.0005670469,0.00014114572,0.49058050204700776,c1_2
0.9679776,0.031471215,0.00043177247,0.00011949963,0.4971048296334959,c1_2
0.9698434,0.029635672,0.00041951388,0.00010147677,0.5019980753233619,c1_2
0.9761563,0.023485111,0.00028839346,7.013082e-05,0.5085224029098501,c1_2
0.9815161,0.01822067,0.00021312952,5.0180486e-05,0.5150467304963382,c1_2
0.9814789,0.018264713,0.00020659552,4.9702416e-05,0.5215710580828263,c1_2
0.9798916,0.019826831,0.00023353116,4.7987105e-05,0.5297264675659364,c1_2
0.9879354,0.011900449,0.00013389654,3.0281471e-05,0.5362507951524246,c1_2
0.9870263,0.012776881,0.00015671905,4.0183502e-05,0.5427751227389127,c1_2
0.9891099,0.010744997,0.000119745084,2.5349877e-05,0.5492994503254008,c1_2
0.9893036,0.01056419,0.00011046081,2.177049e-05,0.555823777911889,c1_2
0.9863907,0.013449242,0.00013269589,2.7387683e-05,0.560717023601755,c1_2
0.9880482,0.011813552,0.000113570386,2.47004e-05,0.5672413511882431,c1_2
0.9931277,0.00678576,7.170318e-05,1.4890303e-05,0.5753967606713533,c1_2
0.9920075,0.007877421,9.393589e-05,2.1183389e-05,0.5819210882578414,c1_2
0.9919126,0.007974746,9.310534e-05,1.956357e-05,0.5884454158443295,c1_2
0.99213797,0.0077663534,8.0770624e-05,1.4870952e-05,0.5949697434308177,c1_2
0.99372005,0.0062088077,6.036489e-05,1.0878024e-05,0.5998629891206837,c1_2
0.91452456,0.03684007,0.046047464,0.002587962,0.00778026064688708,c1_3
0.8537123,0.055739105,0.08582145,0.0047271224,0.014304588233375198,c1_3
0.76159793,0.08861776,0.13259664,0.01718763,0.020828915819863316,c1_3
0.6666386,0.17978178,0.118112184,0.03546738,0.027353243406351434,c1_3
0.60804164,0.21565996,0.11335525,0.06294319,0.03387757099283955,c1_3
0.54367316,0.25316834,0.12327518,0.07988336,0.04040189857932767,c1_3
0.4393716,0.27446142,0.14740252,0.13876444,0.046926226165815786,c1_3
0.31755054,0.26861605,0.20211506,0.21171843,0.053450553752303905,c1_3
0.29058862,0.2725762,0.18434896,0.25248626,0.05997488133879202,c1_3
0.31484684,0.24694175,0.20195706,0.23625432,0.06649920892528013,c1_3
0.32533804,0.2697452,0.17502746,0.22988935,0.07302353651176825,c1_3
0.33758533,0.2708295,0.16985105,0.22173415,0.07954786409825637,c1_3
0.318242,0.27034286,0.17782211,0.233593,0.08607219168474449,c1_3
0.2997786,0.2705051,0.17491601,0.25480023,0.09259651927123261,c1_3
0.33326867,0.26810896,0.16026719,0.23835514,0.09912084685772073,c1_3
0.34285244,0.26765564,0.16404717,0.2254447,0.10564517444420884,c1_3
0.34976235,0.2865656,0.14581698,0.21785502,0.11216950203069696,c1_3
0.34620392,0.28902912,0.14367875,0.2210883,0.11869382961718508,c1_3
0.34462187,0.2816595,0.14883263,0.22488602,0.12521815720367319,c1_3
0.33741143,0.26798466,0.16905081,0.225553,0.13011140289353929,c1_3
0.3741852,0.29563442,0.1269591,0.20322126,0.13826681237664942,c1_3
0.3860552,0.2942235,0.12363017,0.19609115,0.14479113996313756,c1_3
0.39275923,0.30037865,0.11381561,0.19304658,0.15131546754962566,c1_3
0.36857638,0.26597935,0.13798817,0.22745621,0.15620871323949176,c1_3
0.4254355,0.28729862,0.095485754,0.19178014,0.1643641227226019,c1_3
0.48246282,0.2983778,0.07402832,0.14513099,0.17088845030909003,c1_3
0.45431188,0.2868963,0.096094854,0.162697,0.17741277789557813,c1_3
0.43793052,0.28192714,0.11390188,0.16624044,0.18230602358544423,c1_3
0.46795034,0.30500448,0.086278215,0.14076698,0.19046143306855437,c1_3
0.44892347,0.30580577,0.09683632,0.14843449,0.1969857606550425,c1_3
0.50311035,0.30947554,0.07102015,0.11639393,0.2035100882415306,c1_3
0.58325577,0.29904088,0.04483197,0.0728715,0.2100344158280187,c1_3
0.626453,0.2872028,0.033749126,0.05259502,0.21655874341450684,c1_3
0.6615219,0.2611235,0.029767152,0.047587372,0.22308307100099495,c1_3
0.73032755,0.22387299,0.018276338,0.027523128,0.22960739858748308,c1_3
0.7821985,0.18998235,0.011428569,0.016390573,0.23613172617397118,c1_3
0.7814087,0.19318724,0.010833752,0.014570227,0.24265605376045932,c1_3
0.68963337,0.25198042,0.025904745,0.032481495,0.24918038134694742,c1_3
0.68043876,0.25260103,0.027680889,0.03927938,0.2540736270368135,c1_3
0.7266955,0.22948165,0.018503672,0.02531918,0.26059795462330165,c1_3
0.7871053,0.19244932,0.009115733,0.01132963,0.26875336410641176,c1_3
0.7271662,0.23421584,0.016800808,0.02181719,0.2752776916928999,c1_3
0.77480704,0.20253839,0.010302813,0.0123517485,0.281802019279388,c1_3
0.78556,0.19380188,0.009190255,0.01144784,0.2866952649692541,c1_3
0.8385694,0.1506019,0.0052883266,0.0055403956,0.29485067445236424,c1_3
0.8679675,0.124684446,0.0037219832,0.0036261529,0.30137500203885237,c1_3
0.82277536,0.1605084,0.008308361,0.008407868,0.30626824772871847,c1_3
0.8519736,0.13783179,0.0052372613,0.004957386,0.3127925753152066,c1_3
0.91309386,0.083455555,0.00206916,0.0013813976,0.3209479847983167,c1_3
0.92289734,0.073673084,0.002110022,0.0013195364,0.32747231238480484,c1_3
0.93667424,0.0606758,0.001717811,0.0009321779,0.333996639971293,c1_3
0.9107128,0.08460243,0.002763524,0.0019213132,0.34052096755778105,c1_3
0.9215401,0.075064175,0.0020191798,0.0013765291,0.3470452951442692,c1_3
0.9180432,0.078134105,0.0022723877,0.0015503507,0.3535696227307573,c1_3
0.9134552,0.08222498,0.0026173799,0.0017025137,0.3584628684206234,c1_3
0.9253755,0.07155253,0.0019473473,0.0011245934,0.3666182779037335,c1_3
0.93081754,0.06657355,0.0016561482,0.0009526445,0.37314260549022166,c1_3
0.9496142,0.04865972,0.0011585975,0.00056746544,0.3796669330767098,c1_3
0.9337528,0.064147204,0.0014073512,0.00069265417,0.3861912606631979,c1_3
0.93918693,0.059024677,0.0011805487,0.00060788105,0.392715588249686,c1_3
0.92633057,0.07099629,0.0017899475,0.0008831941,0.39923991583617413,c1_3
0.8594148,0.13211983,0.0055345823,0.002930818,0.40576424342266226,c1_3
0.901979,0.09341169,0.002982185,0.001627042,0.41065748911252836,c1_3
0.927839,0.070435286,0.0011738393,0.0005518666,0.41881289859563847,c1_3
0.9336783,0.06469557,0.0011479385,0.0004781333,0.4253372261821266,c1_3
0.94087446,0.05744698,0.0011844235,0.0004942172,0.43186155376861474,c1_3
0.9283275,0.069777,0.0012505213,0.0006449464,0.4383858813551028,c1_3
0.93635535,0.06158694,0.0013576742,0.00070003443,0.44491020894159095,c1_3
0.9490238,0.049909484,0.0007302928,0.00033642573,0.4514345365280791,c1_3
0.9654978,0.033955522,0.00038875805,0.00015796356,0.4579588641145672,c1_3
0.9774254,0.022178406,0.00029212827,0.000103993705,0.4644831917010553,c1_3
0.97652644,0.02310255,0.0002767953,9.4157695e-05,0.4710075192875434,c1_3
0.9826737,0.01707516,0.00019058712,6.05582e-05,0.47753184687403155,c1_3
0.9871838,0.012591377,0.00018046172,4.4477358e-05,0.4840561744605197,c1_3
0.9861507,0.013584683,0.0002169553,4.7635313e-05,0.49058050204700776,c1_3
0.9904253,0.009396753,0.00014814288,2.9735971e-05,0.4971048296334959,c1_3
0.9879671,0.011852682,0.00014628789,3.400525e-05,0.5019980753233619,c1_3
0.9917428,0.008136234,0.00010016031,2.0769787e-05,0.5085224029098501,c1_3
0.9945187,0.005393186,7.473433e-05,1.33361755e-05,0.5150467304963382,c1_3
0.99523866,0.0046834806,6.816672e-05,9.624207e-06,0.5215710580828263,c1_3
0.99732447,0.0026365272,3.522848e-05,3.7690527e-06,0.5297264675659364,c1_3
0.99702924,0.0029303604,3.5904755e-05,4.4589497e-06,0.5362507951524246,c1_3
