time,state,smoothing,residuals,variance,ac1,0,1,2,3
0,0.12725675305408807,0.09769009810257345,0.029566654951514615,,,,,,
1,0.061387612837036115,0.09824869279560415,-0.036861079958568035,,,,,,
2,0.06565686431774427,0.09880338991817968,-0.033146525600435406,,,,,,
3,0.15340253801213685,0.09935411818055685,0.05404841983158,,,,,,
4,0.10456463648067106,0.09990085195509422,0.004663784525576836,,,,,,
5,-0.008399279943875694,0.10044350374325228,-0.10884278368712798,,,,,,
6,0.05082319222765168,0.10098199109250226,-0.050158798864850584,,,,,,
7,0.15570292128457808,0.10151636494158835,0.05418655634298973,,,,,,
8,0.0955834669302881,0.1020467612979576,-0.0064632943676695,,,,,,
9,0.19013239340196877,0.10257327353380317,0.0875591198681656,,,,,,
10,0.05161366265865903,0.10309596993483554,-0.05148230727617651,,,,,,
11,-0.06689236970087196,0.10361484681713327,-0.17050721651800524,,,,,,
12,0.0661647822936699,0.10412996940644065,-0.03796518711277075,,,,,,
13,0.018113029271700398,0.10464153363744698,-0.08652850436574658,,,,,,
14,0.1117322185234792,0.10514984259055918,0.0065823759329200204,,,,,,
15,0.1174541209015046,0.10565531838366259,0.011798802517842016,,,,,,
16,0.15878438225535296,0.10615841642319093,0.05262596583216203,,,,,,
17,0.10658012496474292,0.10665958365910591,-7.945869436298825e-05,,,,,,
18,0.17995012750283806,0.10715922520579481,0.07279090229704326,,,,,,
19,0.1127352585099525,0.10765773242541116,0.005077526084541345,,,,,,
20,-0.0401865609727767,0.10815543683524255,-0.14834199780801927,,,,,,
21,0.16461639299180789,0.1086526840345137,0.05596370895729419,,,,,,
22,0.21203963453146346,0.10914991753273835,0.10288971699872511,,,,,,
23,0.12478492775113473,0.10964754328571587,0.01513738446541886,,,,,,
24,0.11283483935541576,0.11014587170852448,0.002688967646891277,,,,,,
25,0.11170715701384844,0.11064518189494478,0.0010619751189036575,,,,,,
26,-0.008352945167294021,0.11114575384746471,-0.11949869901475874,,,,,,
27,0.14148386072549016,0.11164789967873849,0.029835961046751666,,,,,,
28,0.17325707300901474,0.11215203855174823,0.06110503445726652,,,,,,
29,0.13609188354900464,0.11265858584389551,0.02343329770510913,,,,,,
30,0.1358436117622141,0.11316789017507838,0.022675721587135725,,,,,,
31,0.11224582385891195,0.11368025700418774,-0.0014344331452757902,,,,,,
32,0.3298487525263729,0.11419596085899573,0.21565279166737716,,,,,,
33,0.14852352078930325,0.11471525781298235,0.033808262976320905,,,,,,
34,0.1828232747725022,0.11523832903786765,0.06758494573463456,,,,,,
35,0.055444554157520344,0.11576524789905367,-0.06032069374153332,,,,,,
36,0.14595207997987567,0.11629595743690695,0.02965612254296872,,,,,,
37,0.07720649095517709,0.11683038186754466,-0.039623890912367565,,,,,,
38,0.10897523257090685,0.117368349347342,-0.008393116776435144,,,,,,
39,0.15938055202714924,0.11790962819342037,0.04147092383372887,,,,,,
40,0.11039091532888581,0.11845384639087381,-0.008062931061987993,,,,,,
41,0.06081651079668133,0.11900033357099643,-0.0581838227743151,,,,,,
42,0.09421521067399133,0.11954809168054133,-0.025332881006549998,,,,,,
43,0.16647998966349822,0.12009575042473397,0.04638423923876425,,,,,,
44,0.1431813553541196,0.12064127839237965,0.022540076961739958,,,,,,
45,0.19148259136836732,0.1211814680634446,0.07030112330492272,,,,,,
46,0.09459902715710566,0.12171142599853028,-0.02711239884142462,,,,,,
47,0.13602882768061977,0.12222398588316839,0.013804841797451381,,,,,,
48,0.09759331889560074,0.12270956904273776,-0.025116250147137018,,,,,,
49,0.04606409123049662,0.1231566240645971,-0.07709253283410047,,,,,,
50,0.13180085000278619,0.12366266911279461,0.008138180889991575,,,,,,
51,0.08823326752663725,0.1241695587719327,-0.035936291245295446,,,,,,
52,0.1497360790195114,0.12467539480019998,0.025060684219311402,,,,,,
